Term	Accession	Genes (tot)	Stat (non-dir.) p	p adj (non-dir.)	Significant..in.gene.set.	Non.significant..in.gene.set.	Significant..not.in.gene.set.	Non.significant..not.in.gene.set.	effect.size
R-MMU-2022857	Keratan sulfate degradation	  7	0.00204904120836749	0.0547478197860688	7	0	1109	1582	2.41756272401434
R-MMU-2022870	Chondroitin sulfate biosynthesis	  8	0.712785390630893	1	3	5	1113	1577	0.906586021505376
R-MMU-2022928	HS-GAG biosynthesis	 13	0.116135288123155	0.463551162241478	8	5	1108	1577	1.48773090708575
R-MMU-202403	TCR signaling	 32	0.119835232460204	0.474347795154974	17	15	1099	1567	1.28433019713262
R-MMU-2024096	HS-GAG degradation	  9	0.295422803233736	0.833618801204106	5	4	1111	1578	1.34309040223019
R-MMU-202424	Downstream TCR signaling	 30	0.0646540738449399	0.371001564680695	17	13	1099	1569	1.36995221027479
R-MMU-202733	Cell surface interactions at the vascular wall	 46	0.00558815247035771	0.0955574072431169	28	18	1088	1564	1.47155991896525
R-MMU-2028269	Signaling by Hippo	  9	0.295422803233736	0.833618801204106	5	4	1111	1578	1.34309040223019
R-MMU-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	 24	0.99070603640473	1	5	19	1111	1563	0.50365890083632
R-MMU-2029482	Regulation of actin dynamics for phagocytic cup formation	 20	0.997540900789232	1	3	17	1113	1565	0.362634408602151
R-MMU-2029485	Role of phospholipids in phagocytosis	  5	0.68640428519162	1	2	3	1114	1579	0.967025089605735
R-MMU-2032785	YAP1- and WWTR1 (TAZ)-stimulated gene expression	  5	0.34115295741719	0.847923774975864	3	2	1113	1580	1.4505376344086
R-MMU-203615	eNOS activation	  6	0.483971367792501	0.96470958015097	3	3	1113	1579	1.20878136200717
R-MMU-204005	COPII-mediated vesicle transport	 23	0.497422838473954	0.981073296118093	10	13	1106	1569	1.05111422783232
R-MMU-204174	Regulation of pyruvate dehydrogenase (PDH) complex	  6	0.198334547041878	0.637781142225093	4	2	1112	1580	1.61170848267622
R-MMU-2046104	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	  5	0.0977289199863574	0.451666089666679	4	1	1112	1581	1.93405017921147
R-MMU-2046106	alpha-linolenic acid (ALA) metabolism	  5	0.0977289199863574	0.451666089666679	4	1	1112	1581	1.93405017921147
R-MMU-204998	Cell death signalling via NRAGE, NRIF and NADE	 21	0.924672974787441	1	6	15	1110	1567	0.690732206861239
R-MMU-210500	Glutamate Neurotransmitter Release Cycle	  6	0.483971367792501	0.96470958015097	3	3	1113	1579	1.20878136200717
R-MMU-210991	Basigin interactions	 10	0.015328925160559	0.163827887653474	8	2	1108	1580	1.93405017921147
R-MMU-210993	Tie2 Signaling	  5	0.34115295741719	0.847923774975864	3	2	1113	1580	1.4505376344086
R-MMU-211000	Gene Silencing by RNA	 29	0.282125149830651	0.820465996956485	14	15	1102	1567	1.16709924607589
R-MMU-211859	Biological oxidations	 56	0.00556344304991226	0.0955574072431169	33	23	1083	1559	1.42463517665131
R-MMU-211897	Cytochrome P450 - arranged by substrate type	 10	0.401326710860544	0.915590893752848	5	5	1111	1577	1.20878136200717
R-MMU-211945	Phase I - Functionalization of compounds	 27	0.0454919265991808	0.279524632089722	16	11	1100	1571	1.43262976237887
R-MMU-211976	Endogenous sterols	  7	0.109762728274573	0.463551162241478	5	2	1111	1580	1.7268305171531
R-MMU-212165	Epigenetic regulation of gene expression	 28	0.0663873952320782	0.374666063317349	16	12	1100	1570	1.38146441372248
R-MMU-212300	PRC2 methylates histones and DNA	 12	0.600323324559313	1	5	7	1111	1575	1.00731780167264
R-MMU-212718	EGFR interacts with phospholipase C-gamma	  5	0.930866996651631	1	1	4	1115	1578	0.483512544802867
R-MMU-2129379	Molecules associated with elastic fibres	 19	0.378028886450466	0.900389444864319	9	10	1107	1572	1.14516129032258
R-MMU-2132295	MHC class II antigen presentation	 47	0.0360243130970421	0.256673230816425	26	21	1090	1561	1.33737512392282
R-MMU-2142753	Arachidonic acid metabolism	 16	0.860279151693992	1	5	11	1111	1571	0.75548835125448
R-MMU-2142845	Hyaluronan metabolism	  5	0.68640428519162	1	2	3	1114	1579	0.967025089605735
R-MMU-216083	Integrin cell surface interactions	 44	0.09298861328709	0.451666089666679	23	21	1093	1561	1.26372596937113
R-MMU-2162123	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	  7	0.316430305398284	0.847923774975864	4	3	1112	1579	1.38146441372248
R-MMU-2172127	DAP12 interactions	  8	0.712785390630893	1	3	5	1113	1577	0.906586021505376
R-MMU-2173782	Binding and Uptake of Ligands by Scavenger Receptors	  9	0.295422803233736	0.833618801204106	5	4	1111	1578	1.34309040223019
R-MMU-2173788	Downregulation of TGF-beta receptor signaling	  7	1	1	0	7	1116	1575	0
R-MMU-2173789	TGF-beta receptor signaling activates SMADs	 11	0.975538846037768	1	2	9	1114	1573	0.439556858911698
R-MMU-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	 14	0.896130895371347	1	4	10	1112	1572	0.690732206861239
R-MMU-2173795	Downregulation of SMAD2/3:SMAD4 transcriptional activity	  7	0.858818175612384	1	2	5	1114	1577	0.690732206861239
R-MMU-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	 10	0.961565506063739	1	2	8	1114	1574	0.483512544802867
R-MMU-2187338	Visual phototransduction	 30	0.759705111391935	1	11	19	1105	1563	0.886439665471924
R-MMU-2214320	Anchoring fibril formation	  7	0.609627164588165	1	3	4	1113	1578	1.03609831029186
R-MMU-2243919	Crosslinking of collagen fibrils	  7	0.316430305398284	0.847923774975864	4	3	1112	1579	1.38146441372248
R-MMU-2299718	Condensation of Prophase Chromosomes	 15	0.114488790987255	0.463551162241478	9	6	1107	1576	1.4505376344086
R-MMU-2404192	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	 15	0.638707829325461	1	6	9	1110	1573	0.967025089605735
R-MMU-2424491	DAP12 signaling	  7	0.609627164588165	1	3	4	1113	1578	1.03609831029186
R-MMU-2428924	IGF1R signaling cascade	 15	0.638707829325461	1	6	9	1110	1573	0.967025089605735
R-MMU-2428928	IRS-related events triggered by IGF1R	 15	0.638707829325461	1	6	9	1110	1573	0.967025089605735
R-MMU-2453902	The canonical retinoid cycle in rods (twilight vision)	  6	0.959516247203722	1	1	5	1115	1577	0.402927120669056
R-MMU-2454202	Fc epsilon receptor (FCERI) signaling	 38	0.177751475710615	0.628332645467974	19	19	1097	1563	1.20878136200717
R-MMU-2467813	Separation of Sister Chromatids	 78	0.0464900395767792	0.279922421395396	40	38	1076	1544	1.23977575590479
R-MMU-2468052	Establishment of Sister Chromatid Cohesion	  6	0.483971367792501	0.96470958015097	3	3	1113	1579	1.20878136200717
R-MMU-2470946	Cohesin Loading onto Chromatin	  6	0.787620743891179	1	2	4	1114	1578	0.805854241338112
R-MMU-2500257	Resolution of Sister Chromatid Cohesion	 52	0.386447326010111	0.915269982655526	23	29	1093	1553	1.06930658946788
R-MMU-2514853	Condensation of Prometaphase Chromosomes	  6	0.483971367792501	0.96470958015097	3	3	1113	1579	1.20878136200717
R-MMU-2514856	The phototransduction cascade	  7	0.858818175612384	1	2	5	1114	1577	0.690732206861239
R-MMU-2514859	Inactivation, recovery and regulation of the phototransduction cascade	  7	0.858818175612384	1	2	5	1114	1577	0.690732206861239
R-MMU-2555396	Mitotic Metaphase and Anaphase	 82	0.102382918933345	0.462936656914098	40	42	1076	1540	1.17929888976309
R-MMU-2559580	Oxidative Stress Induced Senescence	 22	0.75407872136545	1	8	14	1108	1568	0.879113717823395
R-MMU-2559582	Senescence-Associated Secretory Phenotype (SASP)	 22	0.0287870365283071	0.225309509661179	14	8	1102	1574	1.53844900619094
R-MMU-2559583	Cellular Senescence	 47	0.113141208886771	0.463551162241478	24	23	1092	1559	1.2345001143903
R-MMU-2559584	Formation of Senescence-Associated Heterochromatin Foci (SAHF)	  5	0.68640428519162	1	2	3	1114	1579	0.967025089605735
R-MMU-2559586	DNA Damage/Telomere Stress Induced Senescence	 19	0.378028886450466	0.900389444864319	9	10	1107	1572	1.14516129032258
R-MMU-2565942	Regulation of PLK1 Activity at G2/M Transition	 18	0.303303465812744	0.847465566241491	9	9	1107	1573	1.20878136200717
R-MMU-264642	Acetylcholine Neurotransmitter Release Cycle	  5	0.930866996651631	1	1	4	1115	1578	0.483512544802867
R-MMU-2672351	Stimuli-sensing channels	 27	0.999360728448359	1	4	23	1112	1559	0.358157440594717
R-MMU-2682334	EPH-Ephrin signaling	 25	0.629916281453707	1	10	15	1106	1567	0.967025089605735
R-MMU-2871796	FCERI mediated MAPK activation	  6	0.787620743891179	1	2	4	1114	1578	0.805854241338112
R-MMU-2871809	FCERI mediated Ca+2 mobilization	  7	0.976299259135611	1	1	6	1115	1576	0.34536610343062
R-MMU-2871837	FCERI mediated NF-kB activation	 27	0.0961838400582805	0.451666089666679	15	12	1101	1570	1.34309040223019
R-MMU-2980736	Peptide hormone metabolism	 19	0.734091533195316	1	7	12	1109	1570	0.890681003584229
R-MMU-2980766	Nuclear Envelope Breakdown	 25	0.315357417270156	0.847923774975864	12	13	1104	1569	1.16043010752688
R-MMU-2990846	SUMOylation	 60	0.634054620017467	1	24	36	1092	1546	0.967025089605735
R-MMU-3000157	Laminin interactions	 16	0.0722519567682969	0.374666063317349	10	6	1106	1576	1.51097670250896
R-MMU-3000170	Syndecan interactions	 11	0.277062974009743	0.808529353077987	6	5	1110	1577	1.31867057673509
R-MMU-3000171	Non-integrin membrane-ECM interactions	 23	0.0460970445902349	0.279524632089722	14	9	1102	1573	1.47155991896525
R-MMU-3000178	ECM proteoglycans	 26	0.0680216659143363	0.374666063317349	15	11	1101	1571	1.39474772539289
R-MMU-3108214	SUMOylation of DNA damage response and repair proteins	 36	0.414396439045337	0.934852125023121	16	20	1100	1562	1.07447232178415
R-MMU-3108232	SUMO E3 ligases SUMOylate target proteins	 58	0.653621805143338	1	23	35	1093	1547	0.958688666419478
R-MMU-3214841	PKMTs methylate histone lysines	 11	0.898685476180607	1	3	8	1113	1574	0.659335288367546
R-MMU-3214842	HDMs demethylate histones	 10	0.961565506063739	1	2	8	1114	1574	0.483512544802867
R-MMU-3214847	HATs acetylate histones	 12	0.371258925383868	0.896684692664426	6	6	1110	1576	1.20878136200717
R-MMU-3214858	RMTs methylate histone arginines	 16	0.0722519567682969	0.374666063317349	10	6	1106	1576	1.51097670250896
R-MMU-3232142	SUMOylation of ubiquitinylation proteins	 19	0.734091533195316	1	7	12	1109	1570	0.890681003584229
R-MMU-3238698	WNT ligand biogenesis and trafficking	 13	0.684271674499124	1	5	8	1111	1574	0.929831816928591
R-MMU-3247509	Chromatin modifying enzymes	 37	0.725619227267006	1	14	23	1102	1559	0.91475346314056
R-MMU-3299685	Detoxification of Reactive Oxygen Species	 13	0.0398772494051634	0.274960066463022	9	4	1107	1578	1.67369727047146
R-MMU-3301854	Nuclear Pore Complex (NPC) Disassembly	 17	0.403716686485174	0.915590893752848	8	9	1108	1573	1.13767657600675
R-MMU-3371453	Regulation of HSF1-mediated heat shock response	 28	0.508160021886069	0.985208205697481	12	16	1104	1566	1.03609831029186
R-MMU-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	 17	0.11209955491926	0.463551162241478	10	7	1106	1575	1.42209572000843
R-MMU-3371556	Cellular response to heat stress	 34	0.196006196764586	0.637781142225093	17	17	1099	1565	1.20878136200717
R-MMU-3371571	HSF1-dependent transactivation	  6	0.198334547041878	0.637781142225093	4	2	1112	1580	1.61170848267622
R-MMU-349425	Autodegradation of the E3 ubiquitin ligase COP1	 20	0.155089215422558	0.566672133274732	11	9	1105	1573	1.32965949820789
R-MMU-350562	Regulation of ornithine decarboxylase (ODC)	 19	0.0454298128641058	0.279524632089722	12	7	1104	1575	1.52688172043011
R-MMU-351202	Metabolism of polyamines	 21	0.04596721596305	0.279524632089722	13	8	1103	1574	1.49658644819935
R-MMU-352230	Amino acid transport across the plasma membrane	  8	0.712785390630893	1	3	5	1113	1577	0.906586021505376
R-MMU-354192	Integrin signaling	 10	0.961565506063739	1	2	8	1114	1574	0.483512544802867
R-MMU-354194	GRB2:SOS provides linkage to MAPK signaling for Integrins 	  6	0.959516247203722	1	1	5	1115	1577	0.402927120669056
R-MMU-3700989	Transcriptional Regulation by TP53	 87	0.0754370665037579	0.382390339498309	43	44	1073	1538	1.19488732336341
R-MMU-372708	p130Cas linkage to MAPK signaling for integrins	  7	0.976299259135611	1	1	6	1115	1576	0.34536610343062
R-MMU-373076	Class A/1 (Rhodopsin-like receptors)	 76	0.999999987754954	1	10	66	1106	1516	0.318100358422939
R-MMU-373080	Class B/2 (Secretin family receptors)	 14	0.968432860219678	1	3	11	1113	1571	0.518049155145929
R-MMU-373752	Netrin-1 signaling	  9	0.793420098174577	1	3	6	1113	1576	0.805854241338112
R-MMU-373755	Semaphorin interactions	 17	0.403716686485174	0.915590893752848	8	9	1108	1573	1.13767657600675
R-MMU-373760	L1CAM interactions	 25	0.188641914231266	0.637781142225093	13	12	1103	1570	1.25713261648746
R-MMU-375165	NCAM signaling for neurite out-growth	 17	0.232573746483404	0.720473018997502	9	8	1107	1574	1.27988614800759
R-MMU-375276	Peptide ligand-binding receptors	 53	0.999968368765337	1	9	44	1107	1538	0.410529519172246
R-MMU-375280	Amine ligand-binding receptors	 10	1	1	0	10	1116	1572	0
R-MMU-376176	Signaling by ROBO receptors	 10	0.401326710860544	0.915590893752848	5	5	1111	1577	1.20878136200717
R-MMU-3769402	Deactivation of the beta-catenin transactivating complex	 10	0.651642151998847	1	4	6	1112	1576	0.967025089605735
R-MMU-380108	Chemokine receptors bind chemokines	 14	0.896130895371347	1	4	10	1112	1572	0.690732206861239
R-MMU-380259	Loss of Nlp from mitotic centrosomes	 12	0.371258925383868	0.896684692664426	6	6	1110	1576	1.20878136200717
R-MMU-380270	Recruitment of mitotic centrosome proteins and complexes	 15	0.638707829325461	1	6	9	1110	1573	0.967025089605735
R-MMU-380284	Loss of proteins required for interphase microtubule organization from the centrosome	 12	0.371258925383868	0.896684692664426	6	6	1110	1576	1.20878136200717
R-MMU-380287	Centrosome maturation	 15	0.638707829325461	1	6	9	1110	1573	0.967025089605735
R-MMU-380320	Recruitment of NuMA to mitotic centrosomes	 22	0.597969511254358	1	9	13	1107	1569	0.98900293255132
R-MMU-380972	Energy dependent regulation of mTOR by LKB1-AMPK	  6	0.0474261064585972	0.283561685469235	5	1	1111	1581	2.01463560334528
R-MMU-381119	Unfolded Protein Response (UPR)	  6	1	1	0	6	1116	1576	0
R-MMU-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	 60	0.164442419290948	0.59829050422877	29	31	1087	1551	1.16848864994026
R-MMU-381676	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	  8	0.907495770606215	1	2	6	1114	1576	0.604390681003584
R-MMU-381753	Olfactory Signaling Pathway	  6	0.959516247203722	1	1	5	1115	1577	0.402927120669056
R-MMU-382556	ABC-family proteins mediated transport	 34	0.435561636095132	0.954670289826517	15	19	1101	1563	1.06657179000633
R-MMU-383280	Nuclear Receptor transcription pathway	 17	0.99093233514986	1	3	14	1113	1568	0.42662871600253
R-MMU-3858494	Beta-catenin independent WNT signaling	 47	0.180048535835852	0.628332645467974	23	24	1093	1558	1.18306260962404
R-MMU-388841	Costimulation by the CD28 family	 13	0.466005964655617	0.96470958015097	6	7	1110	1575	1.11579818031431
R-MMU-389356	CD28 co-stimulation	  9	0.295422803233736	0.833618801204106	5	4	1111	1578	1.34309040223019
R-MMU-389357	CD28 dependent PI3K/Akt signaling	  8	0.195163822946281	0.637781142225093	5	3	1111	1579	1.51097670250896
R-MMU-389513	CTLA4 inhibitory signaling	  5	0.34115295741719	0.847923774975864	3	2	1113	1580	1.4505376344086
R-MMU-389661	Glyoxylate metabolism and glycine degradation	 10	0.854182075107032	1	3	7	1113	1575	0.725268817204301
R-MMU-3899300	SUMOylation of transcription cofactors	 12	0.803097846086588	1	4	8	1112	1574	0.805854241338112
R-MMU-390466	Chaperonin-mediated protein folding	 17	0.77293264821728	1	6	11	1110	1571	0.85325743200506
R-MMU-390471	Association of TriC/CCT with target proteins during biosynthesis	  6	0.483971367792501	0.96470958015097	3	3	1113	1579	1.20878136200717
R-MMU-390522	Striated Muscle Contraction	 21	0.527815792404967	1	9	12	1107	1570	1.03609831029186
R-MMU-390918	Peroxisomal lipid metabolism	 10	0.401326710860544	0.915590893752848	5	5	1111	1577	1.20878136200717
R-MMU-391251	Protein folding	 17	0.77293264821728	1	6	11	1110	1571	0.85325743200506
R-MMU-391903	Eicosanoid ligand-binding receptors	  5	0.930866996651631	1	1	4	1115	1578	0.483512544802867
R-MMU-392170	ADP signalling through P2Y purinoceptor 12	  6	0.787620743891179	1	2	4	1114	1578	0.805854241338112
R-MMU-392451	G beta:gamma signalling through PI3Kgamma	  6	0.198334547041878	0.637781142225093	4	2	1112	1580	1.61170848267622
R-MMU-392518	Signal amplification	 11	0.975538846037768	1	2	9	1114	1573	0.439556858911698
R-MMU-392851	Prostacyclin signalling through prostacyclin receptor	  5	0.68640428519162	1	2	3	1114	1579	0.967025089605735
R-MMU-3928662	EPHB-mediated forward signaling	 15	0.638707829325461	1	6	9	1110	1573	0.967025089605735
R-MMU-3928663	EPHA-mediated growth cone collapse	  5	0.930866996651631	1	1	4	1115	1578	0.483512544802867
R-MMU-3928665	EPH-ephrin mediated repulsion of cells	 11	0.73550633891083	1	4	7	1112	1575	0.879113717823395
R-MMU-397014	Muscle contraction	 66	0.988329608864729	1	19	47	1097	1535	0.695965026610188
R-MMU-397795	G-protein beta:gamma signalling	  8	0.437696787850286	0.954670289826517	4	4	1112	1578	1.20878136200717
R-MMU-399719	Trafficking of AMPA receptors	 10	0.854182075107032	1	3	7	1113	1575	0.725268817204301
R-MMU-399721	Glutamate binding, activation of AMPA receptors and synaptic plasticity	 10	0.854182075107032	1	3	7	1113	1575	0.725268817204301
R-MMU-399956	CRMPs in Sema3A signaling	  5	0.34115295741719	0.847923774975864	3	2	1113	1580	1.4505376344086
R-MMU-400042	Adrenaline,noradrenaline inhibits insulin secretion	  7	0.858818175612384	1	2	5	1114	1577	0.690732206861239
R-MMU-400685	Sema4D in semaphorin signaling	  6	0.787620743891179	1	2	4	1114	1578	0.805854241338112
R-MMU-4085001	Sialic acid metabolism	  8	0.0585220714715487	0.342714870603933	6	2	1110	1580	1.81317204301075
R-MMU-4085377	SUMOylation of SUMOylation proteins	 17	0.597915312002061	1	7	10	1109	1572	0.995467004005903
R-MMU-4086398	Ca2+ pathway	 16	0.517951172083343	0.9974059732686	7	9	1109	1573	1.05768369175627
R-MMU-4086400	PCP/CE pathway	 34	0.196006196764586	0.637781142225093	17	17	1099	1565	1.20878136200717
R-MMU-416476	G alpha (q) signalling events	 51	0.972798390818845	1	15	36	1101	1546	0.711047860004217
R-MMU-416482	G alpha (12/13) signalling events	 24	0.925840772297514	1	7	17	1109	1565	0.705122461170848
R-MMU-416700	Other semaphorin interactions	  6	0.198334547041878	0.637781142225093	4	2	1112	1580	1.61170848267622
R-MMU-416993	Trafficking of GluR2-containing AMPA receptors	  6	0.959516247203722	1	1	5	1115	1577	0.402927120669056
R-MMU-418217	G beta:gamma signalling through PLC beta	  5	0.68640428519162	1	2	3	1114	1579	0.967025089605735
R-MMU-418346	Platelet homeostasis	 23	0.986547324853567	1	5	18	1111	1564	0.52555711391616
R-MMU-418359	Reduction of cytosolic Ca++ levels	  5	1	1	0	5	1116	1577	0
R-MMU-418360	Platelet calcium homeostasis	 10	0.961565506063739	1	2	8	1114	1574	0.483512544802867
R-MMU-418555	G alpha (s) signalling events	 34	0.99715293185937	1	7	27	1109	1555	0.497733502002952
R-MMU-418592	ADP signalling through P2Y purinoceptor 1	  8	0.907495770606215	1	2	6	1114	1576	0.604390681003584
R-MMU-418597	G alpha (z) signalling events	  9	0.940088819872397	1	2	7	1114	1575	0.537236160892075
R-MMU-418885	DCC mediated attractive signaling	  6	0.959516247203722	1	1	5	1115	1577	0.402927120669056
R-MMU-418990	Adherens junctions interactions	 13	0.684271674499124	1	5	8	1111	1574	0.929831816928591
R-MMU-419037	NCAM1 interactions	 10	0.189518895606928	0.637781142225093	6	4	1110	1578	1.4505376344086
R-MMU-420092	Glucagon-type ligand receptors	  9	0.940088819872397	1	2	7	1114	1575	0.537236160892075
R-MMU-420597	Nectin/Necl  trans heterodimerization	  5	0.930866996651631	1	1	4	1115	1578	0.483512544802867
R-MMU-421270	Cell-cell junction organization	 14	0.75535593423297	1	5	9	1111	1573	0.863415258576549
R-MMU-422085	Synthesis, secretion, and deacylation of Ghrelin	  7	0.316430305398284	0.847923774975864	4	3	1112	1579	1.38146441372248
R-MMU-422356	Regulation of insulin secretion	 18	0.994098063839744	1	3	15	1113	1567	0.402927120669056
R-MMU-422475	Axon guidance	 99	0.229543601346126	0.720473018997502	45	54	1071	1528	1.09889214727924
R-MMU-425366	Transport of bile salts and organic acids, metal ions and amine compounds	 19	0.86580397667071	1	6	13	1110	1569	0.763440860215054
R-MMU-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	 26	0.958831021715811	1	7	19	1109	1563	0.650882271850014
R-MMU-425397	Transport of vitamins, nucleosides, and related molecules	 14	0.75535593423297	1	5	9	1111	1573	0.863415258576549
R-MMU-425407	SLC-mediated transmembrane transport	 62	0.947232009066675	1	20	42	1096	1540	0.779858943230431
R-MMU-425410	Metal ion SLC transporters	  9	0.793420098174577	1	3	6	1113	1576	0.805854241338112
R-MMU-425561	Sodium/Calcium exchangers	  5	0.930866996651631	1	1	4	1115	1578	0.483512544802867
R-MMU-427359	SIRT1 negatively regulates rRNA expression	 10	0.651642151998847	1	4	6	1112	1576	0.967025089605735
R-MMU-427413	NoRC negatively regulates rRNA expression	  9	0.551515975543526	1	4	5	1112	1577	1.07447232178415
R-MMU-428157	Sphingolipid metabolism	 29	0.0928513768253414	0.451666089666679	16	13	1100	1569	1.33382770980101
R-MMU-428930	Thromboxane signalling through TP receptor	  7	0.858818175612384	1	2	5	1114	1577	0.690732206861239
R-MMU-429914	Deadenylation-dependent mRNA decay	 17	0.403716686485174	0.915590893752848	8	9	1108	1573	1.13767657600675
R-MMU-429947	Deadenylation of mRNA	  6	0.787620743891179	1	2	4	1114	1578	0.805854241338112
R-MMU-429958	mRNA decay by 3' to 5' exoribonuclease	  7	0.316430305398284	0.847923774975864	4	3	1112	1579	1.38146441372248
R-MMU-432040	Vasopressin regulates renal water homeostasis via Aquaporins	 10	0.854182075107032	1	3	7	1113	1575	0.725268817204301
R-MMU-432142	Platelet sensitization by LDL	  6	0.959516247203722	1	1	5	1115	1577	0.402927120669056
R-MMU-432720	Lysosome Vesicle Biogenesis	  8	0.437696787850286	0.954670289826517	4	4	1112	1578	1.20878136200717
R-MMU-432722	Golgi Associated Vesicle Biogenesis	 21	0.834340789224846	1	7	14	1109	1568	0.805854241338112
R-MMU-435354	Zinc transporters	  5	0.68640428519162	1	2	3	1114	1579	0.967025089605735
R-MMU-437239	Recycling pathway of L1	 14	0.175854184241479	0.628332645467974	8	6	1108	1576	1.38146441372248
R-MMU-438066	Unblocking of NMDA receptors, glutamate binding and activation	  9	0.793420098174577	1	3	6	1113	1576	0.805854241338112
R-MMU-4419969	Depolymerisation of the Nuclear Lamina	  5	0.34115295741719	0.847923774975864	3	2	1113	1580	1.4505376344086
R-MMU-4420097	VEGFA-VEGFR2 Pathway	 34	0.814881030925666	1	12	22	1104	1560	0.85325743200506
R-MMU-442755	Activation of NMDA receptors and postsynaptic events	 10	0.651642151998847	1	4	6	1112	1576	0.967025089605735
R-MMU-444473	Formyl peptide receptors bind formyl peptides and many other ligands	  6	0.787620743891179	1	2	4	1114	1578	0.805854241338112
R-MMU-445144	Signal transduction by L1	  6	0.483971367792501	0.96470958015097	3	3	1113	1579	1.20878136200717
R-MMU-445355	Smooth Muscle Contraction	 12	0.930548019545281	1	3	9	1113	1573	0.604390681003584
R-MMU-445717	Aquaporin-mediated transport	 11	0.898685476180607	1	3	8	1113	1574	0.659335288367546
R-MMU-445989	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	  7	0.609627164588165	1	3	4	1113	1578	1.03609831029186
R-MMU-446107	Type I hemidesmosome assembly	  7	0.609627164588165	1	3	4	1113	1578	1.03609831029186
R-MMU-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	 20	0.0278790140961507	0.225309509661179	13	7	1103	1575	1.57141577060932
R-MMU-446203	Asparagine N-linked glycosylation	 86	0.0941711957571512	0.451666089666679	42	44	1074	1538	1.18067016754189
R-MMU-446219	Synthesis of substrates in N-glycan biosythesis	 17	0.11209955491926	0.463551162241478	10	7	1106	1575	1.42209572000843
R-MMU-446353	Cell-extracellular matrix interactions	  7	0.109762728274573	0.463551162241478	5	2	1111	1580	1.7268305171531
R-MMU-446652	Interleukin-1 family signaling	 33	0.377997000563947	0.900389444864319	15	18	1101	1564	1.09889214727924
R-MMU-446728	Cell junction organization	 28	0.358359158689759	0.880451381263631	13	15	1103	1567	1.12243983614951
R-MMU-448424	Interleukin-17 signaling	 14	0.556320006978201	1	6	8	1110	1574	1.03609831029186
R-MMU-449147	Signaling by Interleukins	 70	0.541822724626775	1	29	41	1087	1541	1.0015616999488
R-MMU-450282	MAPK targets/ Nuclear events mediated by MAP kinases	  7	0.609627164588165	1	3	4	1113	1578	1.03609831029186
R-MMU-450294	MAP kinase activation	 14	0.556320006978201	1	6	8	1110	1574	1.03609831029186
R-MMU-450302	activated TAK1 mediates p38 MAPK activation	  6	0.787620743891179	1	2	4	1114	1578	0.805854241338112
R-MMU-450385	Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA	  5	0.34115295741719	0.847923774975864	3	2	1113	1580	1.4505376344086
R-MMU-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	 20	0.0278790140961507	0.225309509661179	13	7	1103	1575	1.57141577060932
R-MMU-450531	Regulation of mRNA stability by proteins that bind AU-rich elements	 28	0.00402541437162016	0.090171821417535	19	9	1097	1573	1.64048899129544
R-MMU-451306	Ionotropic activity of kainate receptors	  8	0.986128328925525	1	1	7	1115	1575	0.302195340501792
R-MMU-451308	Activation of Ca-permeable Kainate Receptor	  8	0.986128328925525	1	1	7	1115	1575	0.302195340501792
R-MMU-451326	Activation of kainate receptors upon glutamate binding	 13	0.952939582037893	1	3	10	1113	1572	0.557899090157155
R-MMU-451927	Interleukin-2 family signaling	  8	0.907495770606215	1	2	6	1114	1576	0.604390681003584
R-MMU-453274	Mitotic G2-G2/M phases	 60	0.0391183826099122	0.274149320749795	32	28	1084	1554	1.28936678614098
R-MMU-453276	Regulation of mitotic cell cycle	 34	0.00486247551049992	0.090171821417535	22	12	1094	1570	1.56430529200928
R-MMU-453279	Mitotic G1 phase and G1/S transition	 57	0.091131058547071	0.451666089666679	29	28	1087	1554	1.2299880525687
R-MMU-4551638	SUMOylation of chromatin organization proteins	 23	0.662606658041761	1	9	14	1107	1568	0.946002805049088
R-MMU-456926	Thrombin signalling through proteinase activated receptors (PARs)	 11	0.898685476180607	1	3	8	1113	1574	0.659335288367546
R-MMU-4570464	SUMOylation of RNA binding proteins	 22	0.597969511254358	1	9	13	1107	1569	0.98900293255132
R-MMU-4608870	Asymmetric localization of PCP proteins	 24	0.0293745137044543	0.225309509661179	15	9	1101	1573	1.51097670250896
R-MMU-4615885	SUMOylation of DNA replication proteins	 21	0.527815792404967	1	9	12	1107	1570	1.03609831029186
R-MMU-4641257	Degradation of AXIN	 20	0.0717560110160387	0.374666063317349	12	8	1104	1574	1.4505376344086
