Term	Accession	Genes (tot)	Stat (non-dir.) p	p adj (non-dir.)	Significant..in.gene.set.	Non.significant..in.gene.set.	Significant..not.in.gene.set.	Non.significant..not.in.gene.set.	effect.size
IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	10	0.350055133222962	1	5	5	1895	2926	1.27131578947368
IPR005024	Snf7 family	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR005123	Oxoglutarate/iron-dependent dioxygenase	 6	0.00368312450881051	0.456093585007702	6	0	1894	2931	2.54263157894737
IPR005135	Endonuclease/exonuclease/phosphatase	12	0.909450636618997	1	3	9	1897	2922	0.635657894736842
IPR005225	Small GTP-binding protein domain	57	0.0497743729899183	0.869205506752586	29	28	1871	2903	1.29361957525392
IPR005817	Wnt	 8	0.981710733108858	1	1	7	1899	2924	0.317828947368421
IPR005821	Ion transport domain	24	0.999198803935571	1	3	21	1897	2910	0.317828947368421
IPR005828	Major facilitator,  sugar transporter-like	 7	0.969826462557159	1	1	6	1899	2925	0.363233082706767
IPR005829	Sugar transporter, conserved site	 5	0.917906140941117	1	1	4	1899	2927	0.508526315789474
IPR006020	PTB/PI domain	11	0.448708336587189	1	5	6	1895	2925	1.15574162679426
IPR006026	Peptidase, metallopeptidase	 6	0.169914861928434	0.949223627164111	4	2	1896	2929	1.69508771929825
IPR006028	Gamma-aminobutyric acid A receptor/Glycine receptor alpha	 5	1	1	0	5	1900	2926	0
IPR006029	Neurotransmitter-gated ion-channel transmembrane domain	11	0.995930366665076	1	1	10	1899	2921	0.231148325358852
IPR006052	Tumour necrosis factor domain	 5	0.917906140941117	1	1	4	1899	2927	0.508526315789474
IPR006068	Cation-transporting P-type ATPase, C-terminal	 6	1	1	0	6	1900	2925	0
IPR006073	GTP binding domain	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR006187	Claudin	 8	1	1	0	8	1900	2923	0
IPR006195	Aminoacyl-tRNA synthetase, class II	 8	0.0456446621126939	0.869205506752586	6	2	1894	2929	1.90697368421053
IPR006201	Neurotransmitter-gated ion-channel	11	0.995930366665076	1	1	10	1899	2921	0.231148325358852
IPR006202	Neurotransmitter-gated ion-channel ligand-binding domain	11	0.995930366665076	1	1	10	1899	2921	0.231148325358852
IPR006207	Cystine knot, C-terminal	 9	0.755616366792928	1	3	6	1897	2925	0.847543859649123
IPR006574	SPRY-associated	 7	0.565496371850681	1	3	4	1897	2927	1.0896992481203
IPR006586	ADAM, cysteine-rich domain	11	0.872191401218034	1	3	8	1897	2923	0.693444976076555
IPR006594	LIS1 homology motif	 8	0.390325635670943	1	4	4	1896	2927	1.27131578947368
IPR006620	Prolyl 4-hydroxylase, alpha subunit	 6	0.00368312450881051	0.456093585007702	6	0	1894	2931	2.54263157894737
IPR006652	Kelch repeat type 1	14	0.493348215056419	1	6	8	1894	2923	1.0896992481203
IPR006671	Cyclin, N-terminal	16	0.264892513024859	1	8	8	1892	2923	1.27131578947368
IPR006689	Small GTPase superfamily, ARF/SAR type	11	0.448708336587189	1	5	6	1895	2925	1.15574162679426
IPR007052	CS domain	 6	0.169914861928434	0.949223627164111	4	2	1896	2929	1.69508771929825
IPR007122	Villin/Gelsolin	 6	0.756304056179536	1	2	4	1898	2927	0.847543859649123
IPR007123	Gelsolin-like domain	 7	0.565496371850681	1	3	4	1897	2927	1.0896992481203
IPR007125	Histone H2A/H2B/H3	11	0.231671289185888	1	6	5	1894	2926	1.38688995215311
IPR007484	Peptidase M28	 7	0.565496371850681	1	3	4	1897	2927	1.0896992481203
IPR007502	Helicase-associated domain	 7	0.565496371850681	1	3	4	1897	2927	1.0896992481203
IPR008144	Guanylate kinase-like domain	11	0.966811798811628	1	2	9	1898	2922	0.462296650717703
IPR008145	Guanylate kinase/L-type calcium channel beta subunit	13	0.985870001395511	1	2	11	1898	2920	0.391174089068826
IPR008160	Collagen triple helix repeat	33	0.421440980026257	1	14	19	1886	2912	1.07869218500797
IPR008197	WAP-type 'four-disulfide core' domain	 6	1	1	0	6	1900	2925	0
IPR008211	Laminin, N-terminal	 8	0.0456446621126939	0.869205506752586	6	2	1894	2929	1.90697368421053
IPR008250	P-type ATPase, A domain superfamily	11	0.995930366665076	1	1	10	1899	2921	0.231148325358852
IPR008253	Marvel domain	11	0.872191401218034	1	3	8	1897	2923	0.693444976076555
IPR008266	Tyrosine-protein kinase, active site	32	0.989052068356238	1	7	25	1893	2906	0.556200657894737
IPR008271	Serine/threonine-protein kinase, active site	80	0.916991379453607	1	26	54	1874	2877	0.826355263157895
IPR008280	Tubulin/FtsZ, C-terminal	 9	0.252528046397477	1	5	4	1895	2927	1.4125730994152
IPR008422	Homeobox KN domain	 8	0.670598813558524	1	3	5	1897	2926	0.953486842105263
IPR008917	Transcription factor, Skn-1-like, DNA-binding domain superfamily	 9	0.755616366792928	1	3	6	1897	2925	0.847543859649123
IPR008927	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR008930	Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR008936	Rho GTPase activation protein	22	0.969632405923803	1	5	17	1895	2914	0.577870813397129
IPR008937	Ras-like guanine nucleotide exchange factor	 6	0.950226557893433	1	1	5	1899	2926	0.423771929824561
IPR008942	ENTH/VHS	 7	1	1	0	7	1900	2924	0
IPR008952	Tetraspanin, EC2 domain superfamily	 8	0.390325635670943	1	4	4	1896	2927	1.27131578947368
IPR008967	p53-like transcription factor, DNA-binding	10	1	1	0	10	1900	2921	0
IPR008969	Carboxypeptidase-like, regulatory domain superfamily	 6	0.950226557893433	1	1	5	1899	2926	0.423771929824561
IPR008972	Cupredoxin	 6	0.950226557893433	1	1	5	1899	2926	0.423771929824561
IPR008978	HSP20-like chaperone	 9	0.252528046397477	1	5	4	1895	2927	1.4125730994152
IPR008979	Galactose-binding-like domain superfamily	28	0.419941765179831	1	12	16	1888	2915	1.0896992481203
IPR008983	Tumour necrosis factor-like domain superfamily	11	0.687870996189664	1	4	7	1896	2924	0.924593301435407
IPR008984	SMAD/FHA domain superfamily	22	0.919159406156418	1	6	16	1894	2915	0.693444976076555
IPR008991	Translation protein SH3-like domain superfamily	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR008993	Tissue inhibitor of metalloproteinases-like, OB-fold	10	0.350055133222962	1	5	5	1895	2926	1.27131578947368
IPR008996	Cytokine IL1/FGF	 9	0.755616366792928	1	3	6	1897	2925	0.847543859649123
IPR009000	Translation protein, beta-barrel domain superfamily	13	0.405786927969925	1	6	7	1894	2924	1.17352226720648
IPR009003	Peptidase S1, PA clan	38	0.99512282597697	1	8	30	1892	2901	0.535290858725762
IPR009030	Growth factor receptor cysteine-rich domain superfamily	48	0.00573340087584926	0.475603628258355	28	20	1872	2911	1.48320175438596
IPR009038	GOLD domain	 7	0.832627129911078	1	2	5	1898	2926	0.726466165413534
IPR009053	Prefoldin	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR009057	Homeobox-like domain superfamily	89	0.997518780702067	1	23	66	1877	2865	0.657084565345949
IPR009060	UBA-like superfamily	14	0.703443963526281	1	5	9	1895	2922	0.908082706766917
IPR009071	High mobility group box domain	16	0.819869070881972	1	5	11	1895	2920	0.794572368421053
IPR009072	Histone-fold	14	0.493348215056419	1	6	8	1894	2923	1.0896992481203
IPR009079	Four-helical cytokine-like, core	 8	1	1	0	8	1900	2923	0
IPR009091	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II	10	0.155000959571993	0.949223627164111	6	4	1894	2927	1.52557894736842
IPR009168	Insulin-like growth factor binding protein	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR009818	Ataxin-2, C-terminal	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR010294	ADAM-TS Spacer 1	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR010920	LSM domain superfamily	 8	0.390325635670943	1	4	4	1896	2927	1.27131578947368
IPR010982	Lambda repressor-like, DNA-binding domain superfamily	 8	0.981710733108858	1	1	7	1899	2924	0.317828947368421
IPR010987	Glutathione S-transferase, C-terminal-like	15	0.197229769190802	1	8	7	1892	2924	1.3560701754386
IPR010989	SNARE	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR011011	Zinc finger, FYVE/PHD-type	32	0.996567014716968	1	6	26	1894	2905	0.476743421052632
IPR011012	Longin-like domain superfamily	 8	0.16326797490363	0.949223627164111	5	3	1895	2928	1.58914473684211
IPR011016	Zinc finger, RING-CH-type	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR011025	G protein alpha subunit, helical insertion	 9	0.988915710735474	1	1	8	1899	2923	0.282514619883041
IPR011029	Death-like domain superfamily	24	0.483861799391034	1	10	14	1890	2917	1.0594298245614
IPR011032	GroES-like superfamily	 8	0.390325635670943	1	4	4	1896	2927	1.27131578947368
IPR011042	Six-bladed beta-propeller, TolB-like	14	0.289038545187934	1	7	7	1893	2924	1.27131578947368
IPR011047	Quinoprotein alcohol dehydrogenase-like superfamily	 6	0.441767986180655	1	3	3	1897	2928	1.27131578947368
IPR011053	Single hybrid motif	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR011161	MHC class I-like antigen recognition-like	 6	0.169914861928434	0.949223627164111	4	2	1896	2929	1.69508771929825
IPR011162	MHC classes I/II-like antigen recognition protein	 9	0.252528046397477	1	5	4	1895	2927	1.4125730994152
IPR011333	SKP1/BTB/POZ domain superfamily	36	0.584510626699241	1	14	22	1886	2909	0.988801169590643
IPR011527	ABC transporter type 1, transmembrane domain	 7	1	1	0	7	1900	2924	0
IPR011545	DEAD/DEAH box helicase domain	24	0.324476856604305	1	11	13	1889	2918	1.16537280701754
IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	45	0.83649042946732	1	15	30	1885	2901	0.847543859649123
IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like	 9	0.92407091209593	1	2	7	1898	2924	0.565029239766082
IPR011701	Major facilitator superfamily	15	0.99410104855417	1	2	13	1898	2918	0.339017543859649
IPR011705	BTB/Kelch-associated	14	0.493348215056419	1	6	8	1894	2923	1.0896992481203
IPR011709	Domain of unknown function DUF1605	 7	0.565496371850681	1	3	4	1897	2927	1.0896992481203
IPR011761	ATP-grasp fold	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR011989	Armadillo-like helical	61	0.443084241213295	1	25	36	1875	2895	1.04206212251941
IPR011990	Tetratricopeptide-like helical domain superfamily	60	0.506632817755049	1	24	36	1876	2895	1.01705263157895
IPR011992	EF-hand domain pair	82	0.228351864162411	1	36	46	1864	2885	1.11627727856226
IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	 7	0.832627129911078	1	2	5	1898	2926	0.726466165413534
IPR012337	Ribonuclease H-like superfamily	17	0.337915501455255	1	8	9	1892	2922	1.19653250773994
IPR012340	Nucleic acid-binding, OB-fold	20	0.00532584404340094	0.475603628258355	14	6	1886	2925	1.77984210526316
IPR012341	Six-hairpin glycosidase-like superfamily	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR012674	Calycin	 9	0.988915710735474	1	1	8	1899	2923	0.282514619883041
IPR012675	Beta-grasp domain superfamily	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	84	0.545036442534882	1	33	51	1867	2880	0.998890977443609
IPR013019	MAD homology, MH1	 7	0.969826462557159	1	1	6	1899	2925	0.363233082706767
IPR013026	Tetratricopeptide repeat-containing domain	28	0.166965971869772	0.949223627164111	14	14	1886	2917	1.27131578947368
IPR013032	EGF-like, conserved site	70	0.499579557010744	1	28	42	1872	2889	1.01705263157895
IPR013088	Zinc finger, NHR/GATA-type	22	0.998146511410211	1	3	19	1897	2912	0.346722488038278
IPR013092	Connexin, N-terminal	 7	0.969826462557159	1	1	6	1899	2925	0.363233082706767
IPR013098	Immunoglobulin I-set	37	0.753660750674819	1	13	24	1887	2907	0.893357041251778
IPR013106	Immunoglobulin V-set domain	31	0.995157962274331	1	6	25	1894	2906	0.492122241086587
IPR013111	EGF-like domain, extracellular	 6	0.441767986180655	1	3	3	1897	2928	1.27131578947368
IPR013149	Alcohol dehydrogenase, C-terminal	 8	0.390325635670943	1	4	4	1896	2927	1.27131578947368
IPR013151	Immunoglobulin	14	0.493348215056419	1	6	8	1894	2923	1.0896992481203
IPR013154	Alcohol dehydrogenase, N-terminal	 6	0.756304056179536	1	2	4	1898	2927	0.847543859649123
IPR013162	CD80-like, immunoglobulin C2-set	13	0.985870001395511	1	2	11	1898	2920	0.391174089068826
IPR013164	Cadherin, N-terminal	 9	1	1	0	9	1900	2922	0
IPR013201	Cathepsin propeptide inhibitor domain (I29)	 6	0.0378632973911016	0.869205506752586	5	1	1895	2930	2.11885964912281
IPR013216	Methyltransferase type 11	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR013320	Concanavalin A-like lectin/glucanase domain superfamily	63	0.801800728343251	1	22	41	1878	2890	0.887903091060986
IPR013517	FG-GAP repeat	 7	0.276796805287287	1	4	3	1896	2928	1.45293233082707
IPR013519	Integrin alpha beta-propellor	 8	0.16326797490363	0.949223627164111	5	3	1895	2928	1.58914473684211
IPR013649	Integrin alpha-2	 8	0.16326797490363	0.949223627164111	5	3	1895	2928	1.58914473684211
IPR013655	PAS fold-3	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR013761	Sterile alpha motif/pointed domain superfamily	31	0.961604753122063	1	8	23	1892	2908	0.65616298811545
IPR013763	Cyclin-like	19	0.169677644583507	0.949223627164111	10	9	1890	2922	1.3382271468144
IPR013766	Thioredoxin domain	10	0.0108675248212678	0.475603628258355	8	2	1892	2929	2.03410526315789
IPR013767	PAS fold	 6	0.756304056179536	1	2	4	1898	2927	0.847543859649123
IPR013780	Glycosyl hydrolase, all-beta	 9	0.0918599177085521	0.869205506752586	6	3	1894	2928	1.69508771929825
IPR013785	Aldolase-type TIM barrel	14	0.137792692254218	0.949223627164111	8	6	1892	2925	1.45293233082707
IPR013787	S100/CaBP-9k-type, calcium binding, subdomain	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR013790	Dwarfin	 7	0.969826462557159	1	1	6	1899	2925	0.363233082706767
IPR013806	Kringle-like fold	 8	0.0456446621126939	0.869205506752586	6	2	1894	2929	1.90697368421053
IPR013809	ENTH  domain	 5	1	1	0	5	1900	2926	0
IPR013847	POU domain	 5	1	1	0	5	1900	2926	0
IPR014001	Helicase superfamily 1/2, ATP-binding domain	34	0.341957966702955	1	15	19	1885	2912	1.12174922600619
IPR014014	RNA helicase, DEAD-box type, Q motif	15	0.369371224185425	1	7	8	1893	2923	1.18656140350877
IPR014352	FERM/acyl-CoA-binding protein superfamily	10	0.600902756334218	1	4	6	1896	2925	1.01705263157895
IPR014710	RmlC-like jelly roll fold	12	0.978284031250155	1	2	10	1898	2921	0.423771929824561
IPR014716	Fibrinogen, alpha/beta/gamma chain, C-terminal globular, subdomain 1	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR014720	Double-stranded RNA-binding domain	 8	0.981710733108858	1	1	7	1899	2924	0.317828947368421
IPR014721	Ribosomal protein S5 domain 2-type fold, subgroup	 8	0.0456446621126939	0.869205506752586	6	2	1894	2929	1.90697368421053
IPR014722	Ribosomal protein L2, domain 2	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	11	0.000617906048776729	0.229552097120555	10	1	1890	2930	2.31148325358852
IPR014746	Glutamine synthetase/guanido kinase, catalytic domain	 5	0.917906140941117	1	1	4	1899	2927	0.508526315789474
IPR014756	Immunoglobulin E-set	22	0.919159406156418	1	6	16	1894	2915	0.693444976076555
IPR015321	Type I cytokine receptor, cytokine-binding domain	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR015373	Interferon/interleukin receptor domain	 6	0.950226557893433	1	1	5	1899	2926	0.423771929824561
IPR015421	Pyridoxal phosphate-dependent transferase, major domain	14	0.865337364641508	1	4	10	1896	2921	0.726466165413534
IPR015422	Pyridoxal phosphate-dependent transferase domain 1	12	0.760413695015145	1	4	8	1896	2923	0.847543859649123
IPR015424	Pyridoxal phosphate-dependent transferase	14	0.865337364641508	1	4	10	1896	2921	0.726466165413534
IPR015526	Frizzled/secreted frizzled-related protein	 7	0.276796805287287	1	4	3	1896	2928	1.45293233082707
IPR015590	Aldehyde dehydrogenase domain	10	0.600902756334218	1	4	6	1896	2925	1.01705263157895
IPR015615	Transforming growth factor-beta-related	12	0.909450636618997	1	3	9	1897	2922	0.635657894736842
IPR015797	NUDIX hydrolase-like domain superfamily	 7	0.565496371850681	1	3	4	1897	2927	1.0896992481203
IPR015898	G-protein gamma-like domain	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR015915	Kelch-type beta propeller	17	0.337915501455255	1	8	9	1892	2922	1.19653250773994
IPR015919	Cadherin-like superfamily	20	0.995777455068537	1	3	17	1897	2914	0.381394736842105
IPR015940	Ubiquitin-associated domain	11	0.687870996189664	1	4	7	1896	2924	0.924593301435407
IPR015943	WD40/YVTN repeat-like-containing domain superfamily	92	0.00228719388620326	0.424846264362256	50	42	1850	2889	1.38186498855835
IPR015947	PUA-like superfamily	 6	0.441767986180655	1	3	3	1897	2928	1.27131578947368
IPR016021	MIF4G-like domain superfamily	 6	0.441767986180655	1	3	3	1897	2928	1.27131578947368
IPR016024	Armadillo-type fold	90	0.321389945528685	1	38	52	1862	2879	1.07355555555556
IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	 6	0.169914861928434	0.949223627164111	4	2	1896	2929	1.69508771929825
IPR016054	Ly-6 antigen/uPA receptor-like	10	0.821922199846661	1	3	7	1897	2924	0.762789473684211
IPR016093	MIR motif	 5	0.917906140941117	1	1	4	1899	2927	0.508526315789474
IPR016130	Protein-tyrosine phosphatase, active site	17	0.717593709058524	1	6	11	1894	2920	0.897399380804954
IPR016135	Ubiquitin-conjugating enzyme/RWD-like	16	0.129567025356744	0.949223627164111	9	7	1891	2924	1.43023026315789
IPR016137	RGS domain	 8	0.16326797490363	0.949223627164111	5	3	1895	2928	1.58914473684211
IPR016156	FAD/NAD-linked reductase, dimerisation domain superfamily	 5	0.651458699513243	1	2	3	1898	2928	1.01705263157895
IPR016159	Cullin repeat-like-containing domain superfamily	 5	1	1	0	5	1900	2926	0
IPR016160	Aldehyde dehydrogenase, cysteine active site	 8	0.670598813558524	1	3	5	1897	2926	0.953486842105263
IPR016161	Aldehyde/histidinol dehydrogenase	10	0.600902756334218	1	4	6	1896	2925	1.01705263157895
IPR016162	Aldehyde dehydrogenase, N-terminal	10	0.600902756334218	1	4	6	1896	2925	1.01705263157895
IPR016163	Aldehyde dehydrogenase, C-terminal	10	0.600902756334218	1	4	6	1896	2925	1.01705263157895
IPR016181	Acyl-CoA N-acyltransferase	10	0.600902756334218	1	4	6	1896	2925	1.01705263157895
IPR016185	Pre-ATP-grasp domain superfamily	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR016186	C-type lectin-like/link domain superfamily	25	0.988888117085297	1	5	20	1895	2911	0.508526315789474
IPR016187	C-type lectin fold	28	0.996153412535443	1	5	23	1895	2908	0.454041353383459
IPR016193	Cytidine deaminase-like	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR016197	Chromo-like domain superfamily	 6	0.950226557893433	1	1	5	1899	2926	0.423771929824561
IPR016201	PSI domain	14	0.137792692254218	0.949223627164111	8	6	1892	2925	1.45293233082707
IPR016257	Ephrin receptor type-A /type-B	 5	0.917906140941117	1	1	4	1899	2927	0.508526315789474
IPR016491	Septin	 5	0.917906140941117	1	1	4	1899	2927	0.508526315789474
IPR017096	BTB-kelch protein	11	0.448708336587189	1	5	6	1895	2925	1.15574162679426
IPR017448	SRCR-like domain	 7	0.832627129911078	1	2	5	1898	2926	0.726466165413534
IPR017452	GPCR, rhodopsin-like, 7TM	74	0.999999999998778	1	4	70	1896	2861	0.137439544807966
IPR017455	Zinc finger, FYVE-related	10	0.821922199846661	1	3	7	1897	2924	0.762789473684211
IPR017850	Alkaline-phosphatase-like, core domain superfamily	 9	0.0918599177085521	0.869205506752586	6	3	1894	2928	1.69508771929825
IPR017853	Glycoside hydrolase superfamily	18	0.121755168908465	0.949223627164111	10	8	1890	2923	1.4125730994152
IPR017855	SMAD-like domain superfamily	 9	0.988915710735474	1	1	8	1899	2923	0.282514619883041
IPR017871	ABC transporter, conserved site	14	0.865337364641508	1	4	10	1896	2921	0.726466165413534
IPR017878	TB domain	 6	0.756304056179536	1	2	4	1898	2927	0.847543859649123
IPR017884	SANT domain	 5	0.917906140941117	1	1	4	1899	2927	0.508526315789474
IPR017891	Insulin-like growth factor binding protein, N-terminal, Cys-rich conserved site	 8	0.00759478540753449	0.475603628258355	7	1	1893	2930	2.22480263157895
IPR017892	Protein kinase, C-terminal	 6	0.756304056179536	1	2	4	1898	2927	0.847543859649123
IPR017907	Zinc finger, RING-type, conserved site	37	0.916648283926821	1	11	26	1889	2905	0.755917496443812
IPR017937	Thioredoxin, conserved site	 7	0.089753404409295	0.869205506752586	5	2	1895	2929	1.81616541353383
IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	10	0.821922199846661	1	3	7	1897	2924	0.762789473684211
IPR017948	Transforming growth factor beta, conserved site	11	0.966811798811628	1	2	9	1898	2922	0.462296650717703
IPR017970	Homeobox, conserved site	63	0.972629953454257	1	18	45	1882	2886	0.726466165413534
IPR017972	Cytochrome P450, conserved site	11	0.966811798811628	1	2	9	1898	2922	0.462296650717703
IPR017974	Claudin, conserved site	 8	1	1	0	8	1900	2923	0
IPR017975	Tubulin, conserved site	 9	0.252528046397477	1	5	4	1895	2927	1.4125730994152
IPR017978	GPCR family 3, C-terminal	 6	0.441767986180655	1	3	3	1897	2928	1.27131578947368
IPR017981	GPCR, family 2-like	14	0.865337364641508	1	4	10	1896	2921	0.726466165413534
IPR017983	GPCR, family 2, secretin-like, conserved site	 5	1	1	0	5	1900	2926	0
IPR017986	WD40-repeat-containing domain	60	0.0343618038167072	0.869205506752586	31	29	1869	2902	1.31369298245614
IPR017990	Connexin, conserved site	 7	0.969826462557159	1	1	6	1899	2925	0.363233082706767
IPR017998	Chaperone tailless complex polypeptide 1 (TCP-1)	 6	0.441767986180655	1	3	3	1897	2928	1.27131578947368
IPR018000	Neurotransmitter-gated ion-channel, conserved site	11	0.995930366665076	1	1	10	1899	2921	0.231148325358852
IPR018039	Intermediate filament protein, conserved site	22	0.919159406156418	1	6	16	1894	2915	0.693444976076555
IPR018097	EGF-like calcium-binding, conserved site	32	0.145183551415755	0.949223627164111	16	16	1884	2915	1.27131578947368
IPR018108	Mitochondrial substrate/solute carrier	16	0.450632443976974	1	7	9	1893	2922	1.11240131578947
IPR018114	Serine proteases, trypsin family, histidine active site	32	0.996567014716968	1	6	26	1894	2905	0.476743421052632
IPR018122	Fork head domain conserved site1	12	0.909450636618997	1	3	9	1897	2922	0.635657894736842
IPR018159	Spectrin/alpha-actinin	10	0.949608090158248	1	2	8	1898	2923	0.508526315789474
IPR018161	Wnt protein, conserved site	 8	0.981710733108858	1	1	7	1899	2924	0.317828947368421
IPR018170	Aldo/keto reductase, conserved site	 6	0.950226557893433	1	1	5	1899	2926	0.423771929824561
IPR018184	Integrin alpha chain, C-terminal cytoplasmic region, conserved site	 8	0.16326797490363	0.949223627164111	5	3	1895	2928	1.58914473684211
IPR018200	Ubiquitin specific protease, conserved site	14	0.703443963526281	1	5	9	1895	2922	0.908082706766917
IPR018247	EF-Hand 1, calcium-binding site	54	0.116847845220904	0.949223627164111	26	28	1874	2903	1.22423001949318
IPR018252	Annexin repeat, conserved site	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR018253	DnaJ domain, conserved site	 8	0.670598813558524	1	3	5	1897	2926	0.953486842105263
IPR018297	Adenylyl cyclase class-4/guanylyl cyclase, conserved site	 6	0.756304056179536	1	2	4	1898	2927	0.847543859649123
IPR018303	P-type ATPase, phosphorylation site	11	0.995930366665076	1	1	10	1899	2921	0.231148325358852
IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	 9	0.252528046397477	1	5	4	1895	2927	1.4125730994152
IPR018338	Carbonic anhydrase, alpha-class, conserved site	 7	0.276796805287287	1	4	3	1896	2928	1.45293233082707
IPR018358	Disintegrin, conserved site	 6	0.950226557893433	1	1	5	1899	2926	0.423771929824561
IPR018359	Bromodomain, conserved site	 8	0.670598813558524	1	3	5	1897	2926	0.953486842105263
IPR018378	C-type lectin, conserved site	13	0.998506627107191	1	1	12	1899	2919	0.195587044534413
IPR018486	Hemopexin, conserved site	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR018487	Hemopexin-like repeats	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR018490	Cyclic nucleotide-binding-like	10	0.993283224132944	1	1	9	1899	2922	0.254263157894737
IPR018499	Tetraspanin/Peripherin	 8	0.390325635670943	1	4	4	1896	2927	1.27131578947368
IPR018502	Annexin repeat	 5	0.0818804855702125	0.869205506752586	4	1	1896	2930	2.03410526315789
IPR018503	Tetraspanin, conserved site	 7	0.565496371850681	1	3	4	1897	2927	1.0896992481203
IPR018933	Netrin module, non-TIMP type	 6	0.441767986180655	1	3	3	1897	2928	1.27131578947368
IPR018957	Zinc finger, C3HC4 RING-type	 7	0.565496371850681	1	3	4	1897	2927	1.0896992481203
IPR019570	Gap junction protein, cysteine-rich domain	 7	0.969826462557159	1	1	6	1899	2925	0.363233082706767
IPR019594	Ionotropic glutamate receptor, L-glutamate and glycine-binding domain	 7	1	1	0	7	1900	2924	0
IPR019734	Tetratricopeptide repeat	29	0.211042879333899	1	14	15	1886	2916	1.22747731397459
IPR019748	FERM central domain	 9	0.755616366792928	1	3	6	1897	2925	0.847543859649123
IPR019749	Band 4.1 domain	10	0.821922199846661	1	3	7	1897	2924	0.762789473684211
IPR019775	WD40 repeat, conserved site	43	0.0411713970932192	0.869205506752586	23	20	1877	2911	1.36001223990208
IPR019786	Zinc finger, PHD-type, conserved site	17	0.985984683052321	1	3	14	1897	2917	0.448699690402477
IPR019787	Zinc finger, PHD-finger	19	0.993668762995132	1	3	16	1897	2915	0.401468144044321
IPR019821	Kinesin motor domain, conserved site	13	0.628409767644188	1	5	8	1895	2923	0.977935222672065
IPR020067	Frizzled domain	11	0.448708336587189	1	5	6	1895	2925	1.15574162679426
IPR020417	Atypical dual specificity phosphatase	 5	0.305841424054544	1	3	2	1897	2929	1.52557894736842
IPR020422	Dual specificity protein phosphatase domain	10	0.600902756334218	1	4	6	1896	2925	1.01705263157895
IPR020454	Diacylglycerol/phorbol-ester binding	 6	0.950226557893433	1	1	5	1899	2926	0.423771929824561
IPR020471	Aldo/keto reductase	 5	0.917906140941117	1	1	4	1899	2927	0.508526315789474
IPR020472	G-protein beta WD-40 repeat	27	0.0108819134325599	0.475603628258355	17	10	1883	2921	1.60091617933723
IPR020479	Homeobox domain, metazoa	35	0.969354389735924	1	9	26	1891	2905	0.653819548872181
IPR020568	Ribosomal protein S5 domain 2-type fold	14	0.0152240191595916	0.552638702425283	10	4	1890	2927	1.81616541353383
IPR020590	Guanylate kinase, conserved site	 7	0.969826462557159	1	1	6	1899	2925	0.363233082706767
IPR020635	Tyrosine-protein kinase, catalytic domain	28	0.963611230144114	1	7	21	1893	2910	0.635657894736842
