Gene ID	Gene Name	Design Element	g5_g7.p-value	g5_g7.t-statistic	g5_g7.log2foldchange	g6_g8.p-value	g6_g8.t-statistic	g6_g8.log2foldchange
ENSMUSG00000028436	Dcaf12	1429392_at	NA	0.863992312804499	0.2	NA	0.884210182543856	0.1
ENSMUSG00000028438	Kif24	1431937_at	NA	0.792248776247411	0.1	NA	-2.04887868892473	-0.2
ENSMUSG00000028439	Fam219a	1436150_at	NA	2.66707236926096	0.3	NA	1.53939790134857	0.1
ENSMUSG00000028441	1110017D15Rik	1429471_at	NA	-2.3555950269575	-0.3	NA	-1.79276857617042	-0.2
ENSMUSG00000028445	Enho	1452893_s_at	0.0014041076313761	9.68591350604008	1.2	0.0438565523862257	2.98187005397655	0.3
ENSMUSG00000028456	Unc13b	1443308_at	NA	-0.250660260973615	0	NA	-1.92652964737399	-0.2
ENSMUSG00000028465	Tln1	1457782_at	NA	-0.469320523220015	-0.1	0.228640062408028	1.59449650193653	0.2
ENSMUSG00000028468	Rgp1	1434338_at	NA	1.44832574100293	0.3	0.117204123331906	2.17207372635604	0.2
ENSMUSG00000028475	Spaar	1452993_at	NA	0.550216177222447	0.1	NA	-0.916929173612238	-0.1
ENSMUSG00000028479	Gne	1455583_at	NA	0.585107643942955	0.1	NA	-0.131999161174635	0
ENSMUSG00000028483	Snapc3	1457731_at	NA	0.761491609234707	0.1	NA	0.164873494052108	0
ENSMUSG00000028487	Bnc2	1438861_at	NA	1.9877060664806	0.3	0.0199585934677064	-3.6924757994774	-0.3
ENSMUSG00000028492	Saxo1	1453506_at	NA	-0.20118257917221	0	NA	1.20638229246157	0.1
ENSMUSG00000028496	Mllt3	1429205_at	0.11008262655636	2.56625112913636	0.4	NA	-0.420619641073198	0
ENSMUSG00000028514	Usp24	1452868_at	0.608269887402004	0.659638537124691	0.2	NA	-0.762272766716718	-0.1
ENSMUSG00000028518	Prkaa2	1429463_at	NA	1.85251555446541	0.2	NA	-0.615059189325078	-0.1
ENSMUSG00000028520	4921539E11Rik	1453440_at	NA	-0.865538680848644	-0.1	0.0622283640712966	-2.69843329791942	-0.3
ENSMUSG00000028521	Slc35d1	1445629_at	NA	1.41997102963204	0.2	NA	1.38627653470397	0.1
ENSMUSG00000028522	Mier1	1433755_at	NA	1.80974163365377	0.2	0.719634360834177	0.485897316304332	0.1
ENSMUSG00000028524	Sgip1	1431300_at	NA	0.789467858290961	0.1	NA	1.18288998136238	0.1
ENSMUSG00000028525	Pde4b	1444731_at	NA	0.593894720108297	0.1	NA	-1.41276659917307	-0.1
ENSMUSG00000028528	Dnajc6	1433596_at	NA	1.27242639784936	0.2	NA	-1.36298274550015	-0.1
ENSMUSG00000028533	Izumo3	1429807_at	NA	-0.0946375512930615	0	0.237052458009638	-1.56248209435314	-0.2
ENSMUSG00000028544	Slc5a9	1440779_s_at	0.470734346486386	-0.977529049100712	-0.4	NA	-0.55978535504628	0
ENSMUSG00000028545	Bend5	1435351_at	NA	-0.499961973513535	-0.1	NA	-1.0382608603915	-0.1
ENSMUSG00000028549	Itgb3bp	1459472_at	NA	0.535152626279114	0.1	NA	-0.927685298331477	-0.1
ENSMUSG00000028550	Atg4c	1434014_at	NA	1.12216336066113	0.2	NA	1.14303146652209	0.1
ENSMUSG00000028552	Eps15	1440729_at	NA	-0.077452310322379	0	NA	-0.813697484069762	-0.1
ENSMUSG00000028555	Ttc39a	1455162_at	NA	0.170667981134523	0	NA	1.45989152164755	0.1
ENSMUSG00000028557	Rnf11	1442048_at	NA	-0.539073240868872	-0.1	NA	-0.931939221905813	-0.1
ENSMUSG00000028559	Osbpl9	1445627_at	NA	-2.36689360682109	-0.3	0.443065975932809	-1.00360408675133	-0.1
ENSMUSG00000028565	Nfia	1456087_at	NA	-0.979513564952023	-0.2	NA	0.68640296219474	0
ENSMUSG00000028567	Txndc12	1415738_at	NA	0.727749376295668	0.1	0.0453834268828742	2.95341256662243	0.3
ENSMUSG00000028572	Hook1	1438018_at	NA	2.13352213276161	0.3	0.984800713564187	0.0301599371438359	0
ENSMUSG00000028575	Eqtn	1454192_at	NA	-0.676774972867826	-0.1	NA	-0.452922993892319	0
ENSMUSG00000028577	Plaa	1435001_at	0.353119684394257	1.34895396729469	0.4	0.205305088474675	-1.69029615639167	-0.2
ENSMUSG00000028582	Cc2d1b	1433861_at	NA	-0.362268813556398	0	0.329919028475463	1.26392148306486	0.1
ENSMUSG00000028584	Lrrc38	1439491_at	NA	-0.728709512770621	-0.1	NA	0.294197198065556	0
ENSMUSG00000028587	Orc1	1443172_at	NA	0.0395072391353175	0	NA	-0.155135062993619	0
ENSMUSG00000028589	1700012P22Rik	1453333_at	NA	0.901963011078749	0.1	NA	-1.11535516517635	-0.1
ENSMUSG00000028590	Pramef12os	1454249_at	NA	0.630320383030911	0.1	NA	-0.481232775721265	0
ENSMUSG00000028591	Pramef12	1428459_at	NA	-0.013910778300606	0	NA	-0.135167548788066	0
ENSMUSG00000028600	Podn	1435180_at	NA	1.16753050427499	0.2	NA	-0.460960773893506	0
ENSMUSG00000028608	Czib	1429879_at	NA	1.47821587092418	0.2	NA	0.998923296689237	0.1
ENSMUSG00000028612	Lrp8os1	1432518_at	NA	-1.42304620829252	-0.3	NA	-2.010795382004	-0.1
ENSMUSG00000028613	Lrp8	1440882_at	NA	2.57800003040792	0.3	NA	-1.22914376522584	-0.1
ENSMUSG00000028614	Ndc1	1433813_at	NA	1.70029839802071	0.2	NA	-1.39825050960743	-0.1
ENSMUSG00000028619	Tceanc2	1431067_at	NA	-0.823624070086145	-0.1	NA	0.620574977563065	0.1
ENSMUSG00000028629	Exo5	1428903_at	0.0057769782894976	6.43796350051515	0.7	0.0138257738787862	4.05854573575554	0.4
ENSMUSG00000028630	Dyrk2	1428637_at	0.941395424707568	-0.101476783507614	0	0.850229690936772	-0.264395159492873	0
ENSMUSG00000028631	Kcnq4	1435721_at	0.905484664881062	0.163606544232857	0	0.80792986768649	-0.33354386208	0
ENSMUSG00000028634	Hivep3	1439660_at	NA	0.263272234528135	0	NA	0.106016642314106	0
ENSMUSG00000028637	Ccdc30	1430190_at	NA	-0.509519582126724	-0.1	NA	0.955869214030651	0.1
ENSMUSG00000028646	Rragc	1415749_a_at	NA	1.9171366464923	0.3	0.00576084790865456	4.82194789301219	0.4
ENSMUSG00000028655	Mfsd2a	1428223_at	0.0830099081828223	2.86819518256476	0.6	0.0424859781409883	-3.01629169905542	-0.4
ENSMUSG00000028677	Rnf220	1415717_at	NA	-0.0131222314196255	0	NA	1.47675632514119	0.1
ENSMUSG00000028681	Ptch2	1457256_x_at	NA	0.767119041467726	0.1	NA	1.04337604474725	0.1
ENSMUSG00000028683	Eif2b3	1434524_at	NA	-2.20751054845995	-0.4	NA	-0.19241394525555	0
ENSMUSG00000028684	Urod	1443849_x_at	NA	0.57747643866491	0.1	0.0211572089077957	-3.63727162244275	-0.3
ENSMUSG00000028689	Ccdc163	1453639_s_at	NA	1.76614875347281	0.2	0.603155828593776	0.69340003535708	0.1
ENSMUSG00000028693	Nasp	1457113_at	NA	0.0405318808260313	0	NA	0.266845089110951	0
ENSMUSG00000028698	Pik3r3	1456482_at	0.0240917599822383	4.20514252770272	0.7	0.00728622689578626	4.58969444942998	0.5
ENSMUSG00000028700	Pomgnt1	1443679_at	NA	-0.478586571658428	-0.1	NA	-0.857700444294626	-0.1
ENSMUSG00000028701	Lurap1	1430613_at	NA	1.93602689523502	0.2	NA	-1.55678736534125	-0.1
ENSMUSG00000028702	Rad54l	1453926_at	NA	2.17394070153993	0.3	NA	-1.74578712205726	-0.1
ENSMUSG00000028703	Lrrc41	1459446_at	NA	0.393117457855172	0.1	NA	0.80570583425239	0.1
ENSMUSG00000028706	Nsun4	1445570_at	NA	-0.0989207222849721	0	NA	2.67849941150531	0.2
ENSMUSG00000028709	Mob3c	1440919_at	NA	1.90773838647249	0.3	NA	-0.576706105327705	0
ENSMUSG00000028710	Atpaf1	1436358_at	NA	0.711236535335443	0.1	NA	0.370526719058332	0
ENSMUSG00000028712	Cyp4a31	1440134_at	NA	-0.860155880966195	-0.1	NA	0.432805972231678	0
ENSMUSG00000028719	Cmpk1	1440308_at	NA	2.15526283624712	0.4	NA	0.405016502420794	0
ENSMUSG00000028730	Cfap57	1429808_at	NA	0.29387015250564	0	NA	-0.646990631132984	-0.1
ENSMUSG00000028736	Pax7	1444596_at	0.00482069958664527	7.35814124764048	1	NA	0.0313146974184443	0
ENSMUSG00000028743	Akr7a5	1458300_at	NA	-0.375066892819026	0	NA	-0.926967064005144	-0.1
ENSMUSG00000028756	Pink1	1441937_s_at	0.262376870008229	-1.68671218307851	-0.4	NA	0.727314805102971	0.1
ENSMUSG00000028759	Hp1bp3	1415751_at	NA	1.60614395691108	0.2	NA	1.77443735992416	0.2
ENSMUSG00000028760	Eif4g3	1446145_at	NA	0.905114174236732	0.1	NA	-1.13975115856288	-0.1
ENSMUSG00000028772	Zcchc17	1446066_at	NA	1.22677542100546	0.2	NA	-0.0834459118412203	0
ENSMUSG00000028778	Hcrtr1	1436295_at	NA	-0.348373528050801	-0.1	NA	1.18777911610977	0.1
ENSMUSG00000028780	Sema3c	1429348_at	NA	-0.504508783219589	-0.1	0.462601036343829	-0.96249022472563	-0.1
ENSMUSG00000028782	Adgrb2	1435558_at	NA	-0.790801887514504	-0.1	NA	-1.35303299819142	-0.1
ENSMUSG00000028789	Azin2	1444585_at	NA	1.22331470034741	0.2	NA	0.371109658634188	0
ENSMUSG00000028795	Ccdc28b	1430090_at	NA	0.532260661503802	0.1	NA	-0.782735489453485	-0.1
ENSMUSG00000028797	Tmem234	1415763_a_at	NA	0.57202470245317	0.1	0.902905282509766	0.173785423805407	0
ENSMUSG00000028801	Stpg1	1454096_a_at	NA	0.84519022678423	0.1	NA	-0.412672206517221	0
ENSMUSG00000028803	Nipal3	1434315_at	NA	1.80185182434206	0.2	NA	-0.536210617231401	0
ENSMUSG00000028804	Csmd2	1457148_at	NA	1.02157490660453	0.1	NA	-0.46859724441866	0
ENSMUSG00000028809	Srrm1	1447447_s_at	NA	1.7101588421936	0.3	0.53537584612558	-0.816696374750466	-0.1
ENSMUSG00000028811	Yars	1444490_at	NA	1.29867901698893	0.2	NA	0.353474645917985	0
ENSMUSG00000028822	Tmem50a	1453155_at	NA	0.735580753714871	0.1	0.0968977814430973	2.33805556257341	0.3
ENSMUSG00000028826	Maco1	1428884_at	NA	-0.565229479234678	-0.1	NA	-0.00883839490399499	0
ENSMUSG00000028834	Trim63	1438704_at	NA	-0.477755981698043	-0.1	0.435476490377873	-1.02159894861429	-0.1
ENSMUSG00000028840	Zfp593	1447703_x_at	NA	-1.14810681328368	-0.2	0.0670787580598129	-2.63168256380767	-0.3
ENSMUSG00000028841	Cnksr1	1455399_at	NA	1.92492102371292	0.2	NA	0.507506752863619	0
ENSMUSG00000028842	Ago3	1441089_at	NA	0.225797464783249	0	NA	-0.566249572275864	0
ENSMUSG00000028850	Gpatch3	1440406_at	NA	0.228530027332166	0	NA	-1.82136489606405	-0.1
ENSMUSG00000028861	Mrps15	1430100_at	NA	-0.0522380245695421	0	NA	0.861253794296559	0.1
ENSMUSG00000028863	Meaf6	1432447_a_at	NA	0.898883387722667	0.1	0.536323876187778	-0.814386091409404	-0.1
ENSMUSG00000028865	Cd164l2	1429602_at	NA	0.355524261990669	0	NA	0.701889764390146	0.1
ENSMUSG00000028868	Wasf2	1438683_at	NA	1.83424970550825	0.3	0.0309933805432624	3.27837693196634	0.3
ENSMUSG00000028873	Cdca8	1436847_s_at	0.0202170458379908	4.42591512270607	1.7	0.00148998314304318	-6.30736775869723	-0.5
ENSMUSG00000028874	Fgr	1442804_at	NA	-1.26192556734939	-0.2	NA	0.0406142386580997	0
ENSMUSG00000028876	Epha10	1436093_at	NA	-0.641319731770357	-0.1	NA	-1.48500817012743	-0.1
ENSMUSG00000028879	Stx12	1435982_at	NA	0.960606568413329	0.2	NA	2.06276037407125	0.2
ENSMUSG00000028886	Eya3	1435443_at	NA	0.787091316849711	0.1	NA	0.719598908863835	0.1
ENSMUSG00000028890	Mtf1	1428979_at	NA	-0.312465795552274	-0.1	NA	2.46563352600289	0.2
ENSMUSG00000028898	Trnau1ap	1428747_at	0.0112307884498978	5.19503131196137	0.8	NA	0.883810570102617	0.1
ENSMUSG00000028901	Gmeb1	1442601_at	NA	-1.48583849707455	-0.2	NA	1.11618948016556	0.1
ENSMUSG00000028906	Epb41	1430369_at	NA	1.30088994500133	0.1	NA	-1.86920722473399	-0.2
ENSMUSG00000028907	Utp11	1459944_at	NA	-0.0807182751673425	0	NA	-0.829534686976815	-0.1
ENSMUSG00000028909	Ptpru	1446638_at	NA	0.246218474262734	0	NA	0.737444808086517	0.1
ENSMUSG00000028910	Mecr	1440553_at	NA	0.11612103251734	0	NA	-0.993104938317737	-0.1
ENSMUSG00000028917	Plekhm2	1437740_at	NA	1.9384022530608	0.2	NA	0.685504749704248	0.1
ENSMUSG00000028919	Arhgef19	1437629_at	0.0354033936451117	3.77031817752959	0.5	0.0157600528828096	3.90977358439682	0.5
ENSMUSG00000028920	Fbxo42	1435356_at	NA	1.49672912080806	0.2	NA	1.6838598925707	0.1
ENSMUSG00000028932	Psmc2	1443307_at	NA	-1.70855316300086	-0.2	NA	0.869176370482867	0.1
ENSMUSG00000028944	Prkag2	1431263_at	NA	-0.926724205190601	-0.1	NA	0.253612431889152	0
ENSMUSG00000028948	Nol9	1455330_at	NA	0.410083252607135	0.1	NA	-3.16761408825925	-0.2
ENSMUSG00000028957	Per3	1442243_at	NA	-0.147596085643507	0	NA	-0.50828908133644	0
ENSMUSG00000028977	Casz1	1442010_at	NA	-0.454782184667003	-0.1	NA	-1.90089903283999	-0.2
ENSMUSG00000028990	Lzic	1429307_s_at	NA	-1.98408891106255	-0.3	NA	1.19727431846205	0.1
ENSMUSG00000028999	Rint1	1431147_at	NA	1.46128021012786	0.2	NA	-0.468177075847073	0
ENSMUSG00000029001	Fbxo44	1434455_at	NA	0.611893694385418	0.1	NA	0.469106089523391	0
ENSMUSG00000029004	Kmt2e	1439108_at	0.0969059182691872	2.69435350774914	0.7	0.0387103428515392	3.0912432749077	0.3
ENSMUSG00000029005	Draxin	1432152_at	NA	-0.520253103962592	-0.1	NA	-0.996733464041913	-0.1
ENSMUSG00000029016	Clcn6	1455440_at	0.0547575609230439	3.28667644191285	0.5	0.0596384471028599	2.73028994877613	0.3
ENSMUSG00000029028	Lrrc47	1428451_at	NA	0.209744019631245	0	NA	-1.27795346138485	-0.1
ENSMUSG00000029033	Acap3	1439021_at	NA	1.018033620597	0.1	NA	1.16554555457098	0.1
ENSMUSG00000029044	4930584F24Rik	1430016_at	NA	0.725194669779901	0.1	NA	-0.540171749746556	0
ENSMUSG00000029047	Pex10	1456646_at	NA	-1.1527558410648	-0.1	0.253736111708144	1.5026436976743	0.2
ENSMUSG00000029049	Morn1	1430609_at	NA	1.22609978824195	0.1	0.299427722353459	-1.35300941041035	-0.1
ENSMUSG00000029050	Ski	1429192_at	0.0268408817632328	4.06924884227757	0.7	0.0260973563939069	3.43306857731751	0.4
ENSMUSG00000029053	Prkcz	1454902_at	NA	-0.456250097377385	-0.1	NA	-1.25778790257329	-0.1
ENSMUSG00000029055	Plch2	1436335_at	NA	-0.75926104191803	-0.1	NA	0.866668786043944	0.1
ENSMUSG00000029056	Pank4	1435004_at	NA	0.517850106277158	0.1	NA	0.518316470248525	0
ENSMUSG00000029074	Ttll10	1442762_at	NA	-1.05974069750906	-0.1	NA	-1.63615884700556	-0.1
ENSMUSG00000029076	Sdf4	1455584_at	0.119860464479907	2.47566262362171	0.5	0.0889870519815168	2.4068228653701	0.2
ENSMUSG00000029088	Kcnip4	1437631_at	NA	-0.578953601029324	-0.1	NA	-0.864295070720814	-0.1
ENSMUSG00000029089	5730480H06Rik	1430665_at	NA	0.418538358069758	0.1	NA	-0.310717687668648	0
ENSMUSG00000029090	Adgra3	1431034_at	NA	0.0237311828001954	0	NA	0.0292082837458915	0
ENSMUSG00000029092	D5Ertd615e	1431628_at	0.461549313950817	-1.00487764672246	-0.2	NA	-0.552860230032272	0
ENSMUSG00000029094	Afap1	1436729_at	0.0485472212400029	3.41613963915514	0.7	0.416345740804822	1.06253021786035	0.1
ENSMUSG00000029095	Ablim2	1455313_at	NA	-2.42788129308261	-0.3	NA	-0.696164711699003	-0.1
ENSMUSG00000029098	Acox3	1437352_at	NA	1.38362718113593	0.2	NA	0.987466594507005	0.1
ENSMUSG00000029101	Rgs12	1453129_a_at	0.0551257039654411	3.27734511139888	0.5	0.198963782164087	-1.71928734098537	-0.2
ENSMUSG00000029104	Htt	1456667_at	NA	0.0226888828092866	0	NA	-1.07549355708075	-0.1
ENSMUSG00000029108	Pcdh7	1437442_at	NA	3.43995709239149	0.4	0.247038937737282	1.52764733702146	0.2
ENSMUSG00000029120	Ppp2r2c	1438671_at	NA	-0.761183900535994	-0.1	NA	-1.23578452688994	-0.1
ENSMUSG00000029123	Stk32b	1431236_at	NA	1.46208338604301	0.2	0.765950161292661	-0.404613895197262	0
ENSMUSG00000029125	Stx18	1443734_at	NA	0.88193153115774	0.1	NA	0.386991133943311	0
ENSMUSG00000029127	Zbtb49	1428627_at	NA	-0.631491672456161	-0.1	NA	1.34923271583402	0.1
ENSMUSG00000029134	Plb1	1431535_at	NA	1.0381808914401	0.2	NA	0.159324428272903	0
ENSMUSG00000029135	Fosl2	1437247_at	0.126584331225474	-2.42901281129781	-0.4	0.589808725024104	0.718000756261469	0.1
ENSMUSG00000029138	4930548H24Rik	1430659_at	NA	-1.7206084514219	-0.2	NA	0.181938582475663	0
ENSMUSG00000029141	Slc4a1ap	1443507_at	NA	0.67187997347192	0.1	NA	0.717354646846935	0.1
ENSMUSG00000029153	Ociad2	1453187_at	NA	-0.852845722482241	-0.1	NA	-0.374720708554944	0
ENSMUSG00000029155	Spata18	1430351_at	NA	-1.00552582391115	-0.1	NA	0.575993442614966	0
ENSMUSG00000029156	Sgcb	1436678_at	0.868431732204509	0.217569655549674	0.1	0.214078668253612	1.65392599921034	0.2
ENSMUSG00000029165	Agbl5	1458420_at	NA	0.081307922965404	0	NA	-0.393069399082273	0
ENSMUSG00000029168	Dpysl5	1441246_s_at	NA	0.587324300407403	0.1	NA	-0.32469958609909	0
ENSMUSG00000029173	Sepsecs	1435161_at	NA	0.22087813629025	0	NA	3.46053591529926	0.2
ENSMUSG00000029174	Tbc1d1	1447016_at	NA	1.45519912048752	0.2	NA	0.508450879776606	0
ENSMUSG00000029177	Cenpa	1444416_at	NA	0.644643195550039	0.1	NA	-0.589770222901736	0
ENSMUSG00000029178	Klf3	1441200_at	NA	-0.145297167638895	0	NA	-0.705606063169517	-0.1
ENSMUSG00000029179	Zcchc4	1429716_at	NA	-0.128642929229446	0	NA	-1.34862246871273	-0.1
ENSMUSG00000029182	1700001C02Rik	1432525_at	NA	1.6145003018624	0.2	NA	-1.91055429287082	-0.2
ENSMUSG00000029190	D5Ertd579e	1454680_at	NA	0.477174628094771	0.1	0.370499387718942	1.16028725126131	0.2
ENSMUSG00000029199	Lias	1447027_s_at	NA	0.422559206987579	0.1	0.00939208592446746	4.37995510211987	0.4
ENSMUSG00000029202	Pds5a	1442731_at	NA	-1.18094723200549	-0.1	NA	1.04105846431795	0.1
ENSMUSG00000029203	Ube2k	1443148_at	NA	0.478666719309242	0	NA	0.265841536816389	0
ENSMUSG00000029204	Rhoh	1441385_at	NA	-2.68096512035804	-0.3	NA	-1.78266389385968	-0.1
ENSMUSG00000029205	Chrna9	1438837_at	NA	0.221400300863375	0	NA	-0.131464286286173	0
ENSMUSG00000029206	Nsun7	1429572_at	0.414982135208344	-1.12946741107025	-0.5	NA	-0.395175624227945	0
ENSMUSG00000029208	Guf1	1455163_at	NA	0.983315785463843	0.2	NA	0.866623649339624	0.1
ENSMUSG00000029209	Gnpda2	1457230_at	NA	1.09813213043121	0.1	NA	0.665244687052599	0.1
ENSMUSG00000029211	Gabra4	1433707_at	NA	1.16440752351069	0.2	NA	0.810091640480375	0.1
ENSMUSG00000029212	Gabrb1	1443205_at	NA	-0.427613191893439	0	NA	-0.262799310394343	0
ENSMUSG00000029213	Commd8	1430129_a_at	0.408859035716762	1.1472819237966	0.2	0.00244370250622493	5.81601966173858	0.7
ENSMUSG00000029227	Fip1l1	1443586_at	NA	0.214654158841112	0	NA	-0.335611404377944	0
ENSMUSG00000029229	Chic2	1429050_at	0.598902461225755	0.678792683592843	0.2	0.00899158111789845	4.41963364709029	0.5
ENSMUSG00000029231	Pdgfra	1438946_at	0.47181409117115	0.973873806850999	0.2	0.101901443816715	2.29186003405137	0.2
ENSMUSG00000029234	Tmem165	1415741_at	0.117282042541304	2.49703893027727	0.4	0.0393311263350823	3.07766889070028	0.3
ENSMUSG00000029238	Clock	1435775_at	NA	0.837075519446163	0.2	0.54048180982989	-0.807835634440553	-0.1
ENSMUSG00000029245	Epha5	1444690_at	NA	0.784975500753243	0.1	NA	0.933929962264228	0.1
ENSMUSG00000029248	Thegl	1453483_at	NA	0.714006774474933	0.1	NA	0.033348747238441	0
ENSMUSG00000029249	Rest	1428227_at	0.679490127558535	0.524914518994111	0.1	0.400204951496535	1.0973887743124	0.2
ENSMUSG00000029254	Stap1	1443927_at	NA	-0.471877665263558	0	NA	-1.96179565404782	-0.2
ENSMUSG00000029263	Pigg	1444640_at	NA	0.812053201526466	0.1	NA	0.374542764400634	0
ENSMUSG00000029267	Mtf2	1445151_at	NA	-0.122109072005476	0	NA	-1.14644282154058	-0.1
ENSMUSG00000029270	Dipk1a	1429503_at	0.789325479115167	0.354735937645123	0.1	0.0333501632914512	3.21750496978602	0.3
ENSMUSG00000029282	Amtn	1453439_at	0.293942134962598	-1.54928645301678	-0.4	NA	0.518469489051251	0
ENSMUSG00000029287	Tgfbr3	1433795_at	NA	0.93379796529661	0.2	0.0802394071016052	2.49348464635159	0.2
ENSMUSG00000029291	Rufy3	1455027_at	NA	0.722776613692267	0.1	NA	-1.01110803581025	-0.1
ENSMUSG00000029298	Gbp9	1438027_at	NA	0.425538875545427	0.1	NA	0.0824292406649429	0
ENSMUSG00000029307	Dmp1	1443746_x_at	0.0423622577264991	3.58084916805709	0.7	0.957174384798719	0.0786096820575471	0
ENSMUSG00000029311	Hsd17b11	1443059_at	NA	0.890079744635284	0.1	NA	1.12741778148326	0.1
ENSMUSG00000029312	Klhl8	1454637_at	NA	0.264459597093341	0	0.17823441552267	1.80768671978035	0.2
ENSMUSG00000029314	Gpat3	1454799_at	0.0424820269796311	-3.56569191590023	-1	NA	-1.80462084227232	-0.2
ENSMUSG00000029320	1700016H13Rik	1453879_at	NA	1.84821174304718	0.2	0.496049540457278	0.892203101320483	0.1
ENSMUSG00000029328	Hnrnpdl	1456698_s_at	0.236312198366426	1.80942942489371	0.6	0.228329930692342	-1.59581726189472	-0.2
ENSMUSG00000029330	Cds1	1456114_at	NA	-1.01324547577137	-0.1	NA	-0.81006261569026	-0.1
ENSMUSG00000029331	4930522N08Rik	1432434_at	NA	-1.09497061416984	-0.2	NA	-1.30456569160559	-0.1
ENSMUSG00000029334	Prkg2	1435460_at	0.634767209020889	0.608175512353605	0.2	0.0599344102856191	-2.72672849285241	-0.3
ENSMUSG00000029337	Fgf5	1438883_at	NA	1.55325449490772	0.2	NA	-2.67290946581916	-0.2
ENSMUSG00000029348	Asphd2	1452958_at	NA	0.937520675830044	0.1	0.00387120066088518	5.20351159875531	0.4
ENSMUSG00000029360	Gm9754	1431807_at	NA	-0.426992178983639	-0.1	NA	-0.342564991391059	0
ENSMUSG00000029361	Nos1	1429887_at	NA	-1.21839257501339	-0.2	NA	0.898706295935607	0.1
ENSMUSG00000029364	Wsb2	1438129_at	NA	1.56126073253603	0.3	NA	0.0258519474684296	0
ENSMUSG00000029370	Rassf6	1429262_at	NA	0.484694589808578	0.1	NA	-1.26044431168146	-0.1
ENSMUSG00000029375	Cxcl15	1456428_at	NA	-1.29185728501904	-0.2	NA	-0.738466001328112	-0.1
ENSMUSG00000029376	Mthfd2l	1435488_at	NA	0.816623577689119	0.1	NA	0.00763137638012595	0
ENSMUSG00000029379	Cxcl3	1438148_at	NA	0.262992092075756	0	NA	-1.89987161989712	-0.2
ENSMUSG00000029380	Cxcl1	1457644_s_at	NA	0.110386577858713	0	0.000146158510210944	10.3909151022455	0.8
ENSMUSG00000029384	2010109A12Rik	1441950_s_at	NA	0.759510728439415	0.2	NA	-0.751284780247281	-0.1
ENSMUSG00000029389	Ddx55	1439023_at	NA	1.80719516963027	0.2	NA	2.5560941095829	0.2
ENSMUSG00000029392	Rilpl1	1447852_x_at	0.016885828050311	-4.63670035994348	-0.8	NA	1.2990619868809	0.1
ENSMUSG00000029402	Snrnp35	1430041_at	NA	-0.75092115477113	-0.1	NA	-1.77212065622673	-0.2
ENSMUSG00000029403	Cdkl2	1457625_s_at	NA	-0.150157297129997	0	NA	-0.55858634901085	-0.1
ENSMUSG00000029405	G3bp2	1415697_at	NA	2.63878233647908	0.4	NA	0.602021232306881	0
ENSMUSG00000029413	Naaa	1430819_at	NA	-1.1120501184579	-0.2	NA	0.737814614749799	0.1
ENSMUSG00000029414	Kntc1	1435575_at	0.0164800684718228	4.6942389752748	0.6	0.349906544964769	1.21251098951611	0.2
ENSMUSG00000029415	Sdad1	1437088_at	NA	0.345255709076038	0.1	NA	0.307483627627543	0
ENSMUSG00000029417	Cxcl9	1456907_at	NA	0.24721086407612	0	NA	-1.17668450110055	-0.1
ENSMUSG00000029419	Ajm1	1447412_at	NA	1.3760105995487	0.1	NA	-0.568659067378812	0
ENSMUSG00000029420	Rimbp2	1441625_at	NA	0.0662000565709577	0	NA	-0.151279210003113	0
ENSMUSG00000029422	Rsrc2	1442083_at	NA	2.45863838879672	0.3	NA	-0.67933182534943	-0.1
ENSMUSG00000029427	Zcchc8	1441639_at	NA	0.460828781684588	0.1	NA	0.235182115786303	0
ENSMUSG00000029432	Nipsnap2	1446137_at	NA	-0.0119083842863969	0	NA	0.0994579182190305	0
ENSMUSG00000029434	Vps33a	1434816_at	NA	0.110507145588509	0	0.674898963181564	0.566958803216159	0.1
ENSMUSG00000029437	Il31	1430001_at	NA	-1.44943519804415	-0.2	NA	0.0840373130392347	0
ENSMUSG00000029438	Bcl7a	1428207_at	NA	1.98890071496418	0.3	0.367349143402626	1.16962013987358	0.1
ENSMUSG00000029439	Sfswap	1433677_at	NA	1.8765716489984	0.2	NA	0.261300690359946	0
ENSMUSG00000029440	Psmd9	1447670_at	NA	-0.354196007638571	0	NA	0.289214623717422	0
ENSMUSG00000029442	Wdr66	1433063_at	NA	-0.219735410786907	0	NA	-1.83454813736728	-0.1
ENSMUSG00000029446	Psph	1415673_at	0.0112307884498978	-5.18004402456245	-0.9	0.0486375154728217	-2.89687619833318	-0.4
ENSMUSG00000029449	Rhof	1434794_at	NA	0.85402110308016	0.1	NA	-0.0864435032001319	0
ENSMUSG00000029451	Gm13103	1457274_at	NA	-1.73945407924567	-0.2	NA	-1.31085156371892	-0.1
ENSMUSG00000029455	Aldh2	1437410_at	NA	2.54676000429468	0.3	NA	0.397075259750157	0
ENSMUSG00000029461	Fam168a	1434375_at	0.257188680949137	1.7088232199924	0.4	0.0625922228688335	2.69141577339769	0.3
ENSMUSG00000029462	Vps29	1440641_at	NA	-0.5104076930282	-0.1	0.0884496271802976	2.41311836427687	0.2
ENSMUSG00000029466	Anapc7	1441713_at	NA	0.154071750995836	0	NA	-1.44991419861301	-0.1
ENSMUSG00000029468	P2rx7	1439787_at	NA	0.269946124537637	0	0.000889701942255112	6.8984234488543	0.5
ENSMUSG00000029469	Ift81	1442476_at	0.521508683653475	0.847408754057856	0.2	NA	-1.76077090220146	-0.1
