Term	Accession	Genes (tot)	Stat (non-dir.) p	p adj (non-dir.)	Significant..in.gene.set.	Non.significant..in.gene.set.	Significant..not.in.gene.set.	Non.significant..not.in.gene.set.	effect.size
IPR006594	LIS1 homology motif	  7	0.801587032865259	1	2	5	1617	2731	0.768552016235772
IPR006620	Prolyl 4-hydroxylase, alpha subunit	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR006652	Kelch repeat type 1	  9	0.903794460190476	1	2	7	1617	2729	0.597762679294489
IPR006671	Cyclin, N-terminal	 15	0.0611166685511308	0.50347598134328	9	6	1610	2730	1.61395923409512
IPR006689	Small GTPase superfamily, ARF/SAR type	  9	0.44601687890421	1	4	5	1615	2731	1.19552535858898
IPR007052	CS domain	  7	0.961482798814062	1	1	6	1618	2730	0.384276008117886
IPR007110	Immunoglobulin-like domain	 83	0.270267212595052	0.911303013323014	34	49	1585	2687	1.10189987869948
IPR007125	Histone H2A/H2B/H3	 13	0.168460121128767	0.856338949071233	7	6	1612	2730	1.44842495367511
IPR007237	CD20-like family	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR007502	Helicase-associated domain	  5	1	1	0	5	1619	2731	0
IPR008144	Guanylate kinase-like domain	  9	0.711616573536393	1	3	6	1616	2730	0.896644018941734
IPR008145	Guanylate kinase/L-type calcium channel beta subunit	 11	0.389647778251969	1	5	6	1614	2730	1.222696389466
IPR008160	Collagen triple helix repeat	 25	0.0057512519009744	0.17550213414746	16	9	1603	2727	1.72155651636813
IPR008250	P-type ATPase, A domain superfamily	 13	0.774123856563689	1	4	9	1615	2727	0.827671402100062
IPR008253	Marvel domain	 10	0.544776452425979	1	4	6	1615	2730	1.07597282273008
IPR008266	Tyrosine-protein kinase, active site	 25	0.878530041585528	1	7	18	1612	2718	0.753180975911056
IPR008271	Serine/threonine-protein kinase, active site	 94	0.770066942355721	1	32	62	1587	2674	0.915721551259643
IPR008343	Mitogen-activated protein (MAP) kinase phosphatase	  5	0.0669858391868096	0.50347598134328	4	1	1615	2735	2.15194564546016
IPR008917	Transcription factor, Skn-1-like, DNA-binding domain superfamily	 11	0.633421409096842	1	4	7	1615	2729	0.9781571115728
IPR008928	Six-hairpin glycosidase superfamily	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR008930	Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR008936	Rho GTPase activation protein	 24	0.249155012478933	0.911303013323014	11	13	1608	2723	1.23288552604488
IPR008937	Ras-like guanine nucleotide exchange factor	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR008942	ENTH/VHS	  7	1	1	0	7	1619	2729	0
IPR008952	Tetraspanin, EC2 domain superfamily	  8	0.623083341992332	1	3	5	1616	2731	1.00872452130945
IPR008967	p53-like transcription factor, DNA-binding	 11	0.955009192247918	1	2	9	1617	2727	0.4890785557864
IPR008969	Carboxypeptidase-like, regulatory domain superfamily	  7	0.801587032865259	1	2	5	1617	2731	0.768552016235772
IPR008971	HSP40/DnaJ peptide-binding	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR008972	Cupredoxin	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR008974	TRAF-like	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR008978	HSP20-like chaperone	  9	0.711616573536393	1	3	6	1616	2730	0.896644018941734
IPR008979	Galactose-binding-like domain superfamily	 22	0.610834300565907	1	8	14	1611	2722	0.9781571115728
IPR008983	Tumour necrosis factor-like domain superfamily	 10	0.783119482583712	1	3	7	1616	2729	0.80697961704756
IPR008984	SMAD/FHA domain superfamily	 15	0.956540305048917	1	3	12	1616	2724	0.53798641136504
IPR008989	Myosin S1 fragment, N-terminal	  8	0.132853223895759	0.736731514331027	5	3	1614	2733	1.68120753551575
IPR008993	Tissue inhibitor of metalloproteinases-like, OB-fold	 11	0.389647778251969	1	5	6	1614	2730	1.222696389466
IPR008996	Cytokine IL1/FGF	  8	0.861088263156235	1	2	6	1617	2730	0.6724830142063
IPR009000	Translation protein, beta-barrel domain superfamily	  7	0.517392947213305	1	3	4	1616	2732	1.15282802435366
IPR009003	Peptidase S1, PA clan	 33	0.998661073118524	1	5	28	1614	2708	0.407565463155333
IPR009030	Growth factor receptor cysteine-rich domain superfamily	 42	1.36410995635496e-06	0.000637455869230355	31	11	1588	2725	1.98542604194241
IPR009038	GOLD domain	  8	0.861088263156235	1	2	6	1617	2730	0.6724830142063
IPR009057	Homeobox-like domain superfamily	 54	0.9940631583026	1	12	42	1607	2694	0.597762679294489
IPR009060	UBA-like superfamily	 10	0.783119482583712	1	3	7	1616	2729	0.80697961704756
IPR009061	Putative DNA-binding domain superfamily	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR009071	High mobility group box domain	 17	0.97847992814311	1	3	14	1616	2722	0.474693892380918
IPR009072	Histone-fold	 21	0.547381830831442	1	8	13	1611	2723	1.0247360216477
IPR009079	Four-helical cytokine-like, core	  8	1	1	0	8	1619	2728	0
IPR009080	Aminoacyl-tRNA synthetase, class Ia, anticodon-binding	  6	0.142324463889695	0.740307870309966	4	2	1615	2734	1.79328803788347
IPR009091	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II	  7	0.801587032865259	1	2	5	1617	2731	0.768552016235772
IPR009818	Ataxin-2, C-terminal	  5	1	1	0	5	1619	2731	0
IPR010294	ADAM-TS Spacer 1	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR010920	LSM domain superfamily	  7	0.961482798814062	1	1	6	1618	2730	0.384276008117886
IPR010982	Lambda repressor-like, DNA-binding domain superfamily	  5	1	1	0	5	1619	2731	0
IPR010987	Glutathione S-transferase, C-terminal-like	  9	0.0709165612697113	0.50347598134328	6	3	1613	2733	1.79328803788347
IPR011011	Zinc finger, FYVE/PHD-type	 22	0.952941242718697	1	5	17	1614	2719	0.611348194733
IPR011012	Longin-like domain superfamily	 11	0.955009192247918	1	2	9	1617	2727	0.4890785557864
IPR011013	Galactose mutarotase-like domain superfamily	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR011016	Zinc finger, RING-CH-type	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR011024	Gamma-crystallin-like	  6	0.938640546535662	1	1	5	1618	2731	0.448322009470867
IPR011025	G protein alpha subunit, helical insertion	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR011029	Death-like domain superfamily	 15	0.711402426546921	1	5	10	1614	2726	0.896644018941734
IPR011032	GroES-like superfamily	 10	0.297877518621557	0.994407039776442	5	5	1614	2731	1.3449660284126
IPR011042	Six-bladed beta-propeller, TolB-like	 15	0.0611166685511308	0.50347598134328	9	6	1610	2730	1.61395923409512
IPR011161	MHC class I-like antigen recognition-like	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR011162	MHC classes I/II-like antigen recognition protein	  7	0.517392947213305	1	3	4	1616	2732	1.15282802435366
IPR011333	SKP1/BTB/POZ domain superfamily	 39	0.840874821217976	1	12	27	1607	2709	0.827671402100062
IPR011527	ABC transporter type 1, transmembrane domain	  6	0.938640546535662	1	1	5	1618	2731	0.448322009470867
IPR011545	DEAD/DEAH box helicase domain	 21	0.937263255945849	1	5	16	1614	2720	0.64046001352981
IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain	 31	0.0335716399117259	0.398149371965713	17	14	1602	2722	1.47512403116221
IPR011641	Tyrosine-protein kinase ephrin type A/B receptor-like	  6	0.397245008367035	1	3	3	1616	2733	1.3449660284126
IPR011701	Major facilitator superfamily	 12	0.262766521497766	0.911303013323014	6	6	1613	2730	1.3449660284126
IPR011705	BTB/Kelch-associated	  9	0.903794460190476	1	2	7	1617	2729	0.597762679294489
IPR011709	Domain of unknown function DUF1605	  5	1	1	0	5	1619	2731	0
IPR011989	Armadillo-like helical	 67	0.951021402566473	1	19	48	1600	2688	0.762816553428042
IPR011990	Tetratricopeptide-like helical domain superfamily	 51	0.987441228430046	1	12	39	1607	2697	0.632925189841224
IPR011992	EF-hand domain pair	 78	0.0132813426517459	0.270053967252166	39	39	1580	2697	1.3449660284126
IPR011993	PH-like domain superfamily	 94	0.44893336743308	1	36	58	1583	2678	1.0301867451671
IPR012163	Sialyltransferase	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR012317	Poly(ADP-ribose) polymerase, catalytic domain	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR012337	Ribonuclease H-like superfamily	 11	0.633421409096842	1	4	7	1615	2729	0.9781571115728
IPR012340	Nucleic acid-binding, OB-fold	 24	0.0101789099198211	0.227668285206665	15	9	1604	2727	1.68120753551575
IPR012341	Six-hairpin glycosidase-like superfamily	  8	0.341242289248259	1	4	4	1615	2732	1.3449660284126
IPR012674	Calycin	  7	0.517392947213305	1	3	4	1616	2732	1.15282802435366
IPR012675	Beta-grasp domain superfamily	  7	0.237047756572008	0.911303013323014	4	3	1615	2733	1.53710403247154
IPR012676	TGS-like	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	 83	0.996326437897838	1	20	63	1599	2673	0.648176399234988
IPR012896	Integrin beta subunit, tail	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR013026	Tetratricopeptide repeat-containing domain	 28	0.992713443195203	1	5	23	1614	2713	0.480345010147357
IPR013032	EGF-like, conserved site	 59	0.0213672828446702	0.377301231283519	30	29	1589	2707	1.36776206279247
IPR013088	Zinc finger, NHR/GATA-type	 11	0.994027516828236	1	1	10	1618	2726	0.2445392778932
IPR013092	Connexin, N-terminal	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR013098	Immunoglobulin I-set	 37	0.0264619764866504	0.398149371965713	20	17	1599	2719	1.45401732801362
IPR013099	Potassium channel domain	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR013106	Immunoglobulin V-set domain	 32	0.809381618008557	1	10	22	1609	2714	0.840603767757875
IPR013111	EGF-like domain, extracellular	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR013149	Alcohol dehydrogenase, C-terminal	  8	0.132853223895759	0.736731514331027	5	3	1614	2733	1.68120753551575
IPR013151	Immunoglobulin	  9	0.984828677229876	1	1	8	1618	2728	0.298881339647245
IPR013154	Alcohol dehydrogenase, N-terminal	  6	0.397245008367035	1	3	3	1616	2733	1.3449660284126
IPR013162	CD80-like, immunoglobulin C2-set	 10	0.783119482583712	1	3	7	1616	2729	0.80697961704756
IPR013201	Cathepsin propeptide inhibitor domain (I29)	  7	0.517392947213305	1	3	4	1616	2732	1.15282802435366
IPR013273	ADAMTS/ADAMTS-like	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR013320	Concanavalin A-like lectin/glucanase domain superfamily	 45	0.0384472483271161	0.409493708372935	23	22	1596	2714	1.37485416237732
IPR013517	FG-GAP repeat	  6	1	1	0	6	1619	2730	0
IPR013519	Integrin alpha beta-propellor	  7	0.961482798814062	1	1	6	1618	2730	0.384276008117886
IPR013598	Exportin-1/Importin-beta-like	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR013649	Integrin alpha-2	  7	0.961482798814062	1	1	6	1618	2730	0.384276008117886
IPR013655	PAS fold-3	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR013761	Sterile alpha motif/pointed domain superfamily	 25	0.946597818966633	1	6	19	1613	2717	0.645583693638048
IPR013763	Cyclin-like	 19	0.124110188662938	0.736731514331027	10	9	1609	2727	1.41575371411853
IPR013766	Thioredoxin domain	 13	0.0649796967782934	0.50347598134328	8	5	1611	2731	1.65534280420012
IPR013767	PAS fold	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR013780	Glycosyl hydrolase, all-beta	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR013784	Carbohydrate-binding-like fold	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR013785	Aldolase-type TIM barrel	  8	0.975824875336609	1	1	7	1618	2729	0.33624150710315
IPR013787	S100/CaBP-9k-type, calcium binding, subdomain	  7	0.237047756572008	0.911303013323014	4	3	1615	2733	1.53710403247154
IPR013806	Kringle-like fold	  8	0.341242289248259	1	4	4	1615	2732	1.3449660284126
IPR014001	Helicase superfamily 1/2, ATP-binding domain	 27	0.969364380096915	1	6	21	1613	2715	0.597762679294489
IPR014014	RNA helicase, DEAD-box type, Q motif	 13	0.565700165115367	1	5	8	1614	2728	1.03458925262508
IPR014352	FERM/acyl-CoA-binding protein superfamily	 15	0.711402426546921	1	5	10	1614	2726	0.896644018941734
IPR014710	RmlC-like jelly roll fold	  9	0.903794460190476	1	2	7	1617	2729	0.597762679294489
IPR014721	Ribosomal protein S5 domain 2-type fold, subgroup	  9	0.0709165612697113	0.50347598134328	6	3	1613	2733	1.79328803788347
IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	 17	0.0194295935103903	0.352358303931673	11	6	1608	2730	1.74054427206337
IPR014756	Immunoglobulin E-set	 27	0.0849687221133942	0.587773325134923	14	13	1605	2723	1.39477958502047
IPR014847	FERM adjacent (FA)	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR015421	Pyridoxal phosphate-dependent transferase, major domain	 12	0.262766521497766	0.911303013323014	6	6	1613	2730	1.3449660284126
IPR015422	Pyridoxal phosphate-dependent transferase domain 1	 12	0.262766521497766	0.911303013323014	6	6	1613	2730	1.3449660284126
IPR015424	Pyridoxal phosphate-dependent transferase	 12	0.262766521497766	0.911303013323014	6	6	1613	2730	1.3449660284126
IPR015526	Frizzled/secreted frizzled-related protein	  8	0.861088263156235	1	2	6	1617	2730	0.6724830142063
IPR015590	Aldehyde dehydrogenase domain	  7	0.0712819943779606	0.50347598134328	5	2	1614	2734	1.92138004058943
IPR015615	Transforming growth factor-beta-related	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR015720	TMP21-related	  7	0.801587032865259	1	2	5	1617	2731	0.768552016235772
IPR015797	NUDIX hydrolase-like domain superfamily	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR015812	Integrin beta subunit	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR015915	Kelch-type beta propeller	 10	0.933963204592167	1	2	8	1617	2728	0.53798641136504
IPR015917	Peptidase C14A, caspase catalytic domain	  6	0.397245008367035	1	3	3	1616	2733	1.3449660284126
IPR015919	Cadherin-like superfamily	 12	0.709993489964205	1	4	8	1615	2728	0.896644018941734
IPR015940	Ubiquitin-associated domain	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR015943	WD40/YVTN repeat-like-containing domain superfamily	 70	0.0325253385746096	0.398149371965713	34	36	1585	2700	1.30653842760081
IPR015947	PUA-like superfamily	 10	0.544776452425979	1	4	6	1615	2730	1.07597282273008
IPR016021	MIF4G-like domain superfamily	  7	0.237047756572008	0.911303013323014	4	3	1615	2733	1.53710403247154
IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	  6	0.397245008367035	1	3	3	1616	2733	1.3449660284126
IPR016039	Thiolase-like	  7	0.237047756572008	0.911303013323014	4	3	1615	2733	1.53710403247154
IPR016054	Ly-6 antigen/uPA receptor-like	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR016130	Protein-tyrosine phosphatase, active site	 19	0.244178328690434	0.911303013323014	9	10	1610	2726	1.27417834270667
IPR016135	Ubiquitin-conjugating enzyme/RWD-like	 16	0.380088242478741	1	7	9	1612	2727	1.17684527486103
IPR016137	RGS domain	  6	1	1	0	6	1619	2730	0
IPR016157	Cullin, conserved site	  7	0.961482798814062	1	1	6	1618	2730	0.384276008117886
IPR016158	Cullin homology domain	  7	0.961482798814062	1	1	6	1618	2730	0.384276008117886
IPR016159	Cullin repeat-like-containing domain superfamily	  6	1	1	0	6	1619	2730	0
IPR016160	Aldehyde dehydrogenase, cysteine active site	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR016161	Aldehyde/histidinol dehydrogenase	  7	0.0712819943779606	0.50347598134328	5	2	1614	2734	1.92138004058943
IPR016162	Aldehyde dehydrogenase, N-terminal	  7	0.0712819943779606	0.50347598134328	5	2	1614	2734	1.92138004058943
IPR016163	Aldehyde dehydrogenase, C-terminal	  7	0.0712819943779606	0.50347598134328	5	2	1614	2734	1.92138004058943
IPR016181	Acyl-CoA N-acyltransferase	 10	0.990480396411843	1	1	9	1618	2727	0.26899320568252
IPR016186	C-type lectin-like/link domain superfamily	 23	0.964965575523506	1	5	18	1614	2718	0.584767838440261
IPR016187	C-type lectin fold	 28	0.941267642517477	1	7	21	1612	2715	0.6724830142063
IPR016197	Chromo-like domain superfamily	  6	0.938640546535662	1	1	5	1618	2731	0.448322009470867
IPR016201	PSI domain	 10	0.544776452425979	1	4	6	1615	2730	1.07597282273008
IPR016491	Septin	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR017096	BTB-kelch protein	  6	0.938640546535662	1	1	5	1618	2731	0.448322009470867
IPR017448	SRCR-like domain	  9	0.711616573536393	1	3	6	1616	2730	0.896644018941734
IPR017452	GPCR, rhodopsin-like, 7TM	 57	0.999999998456373	1	3	54	1616	2682	0.141575371411853
IPR017455	Zinc finger, FYVE-related	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR017850	Alkaline-phosphatase-like, core domain superfamily	  7	0.237047756572008	0.911303013323014	4	3	1615	2733	1.53710403247154
IPR017853	Glycoside hydrolase superfamily	 13	0.34360057895691	1	6	7	1613	2729	1.24150710315009
IPR017855	SMAD-like domain superfamily	  5	1	1	0	5	1619	2731	0
IPR017868	Filamin/ABP280 repeat-like	  6	0.142324463889695	0.740307870309966	4	2	1615	2734	1.79328803788347
IPR017871	ABC transporter, conserved site	 11	0.839256260141289	1	3	8	1616	2728	0.7336178336796
IPR017884	SANT domain	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR017891	Insulin-like growth factor binding protein, N-terminal, Cys-rich conserved site	  7	0.012530339818329	0.262745563065587	6	1	1613	2735	2.30565604870731
IPR017892	Protein kinase, C-terminal	 10	0.12267058573508	0.736731514331027	6	4	1613	2732	1.61395923409512
IPR017907	Zinc finger, RING-type, conserved site	 35	0.893098340033841	1	10	25	1609	2711	0.768552016235772
IPR017927	FAD-binding domain, ferredoxin reductase-type	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR017937	Thioredoxin, conserved site	  7	0.237047756572008	0.911303013323014	4	3	1615	2733	1.53710403247154
IPR017938	Riboflavin synthase-like beta-barrel	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	  6	0.938640546535662	1	1	5	1618	2731	0.448322009470867
IPR017970	Homeobox, conserved site	 36	0.982427712852075	1	8	28	1611	2708	0.597762679294489
IPR017972	Cytochrome P450, conserved site	 16	0.969316579992643	1	3	13	1616	2723	0.504362260654725
IPR017981	GPCR, family 2-like	 12	0.709993489964205	1	4	8	1615	2728	0.896644018941734
IPR017986	WD40-repeat-containing domain	 53	0.139127478813642	0.740307870309966	24	29	1595	2707	1.21808244082651
IPR017990	Connexin, conserved site	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR018000	Neurotransmitter-gated ion-channel, conserved site	 10	0.783119482583712	1	3	7	1616	2729	0.80697961704756
IPR018039	Intermediate filament protein, conserved site	 14	0.826484188814225	1	4	10	1615	2726	0.768552016235772
IPR018097	EGF-like calcium-binding, conserved site	 30	1.90001749398019e-06	0.000637455869230355	24	6	1595	2730	2.15194564546016
IPR018108	Mitochondrial substrate/solute carrier	  9	0.711616573536393	1	3	6	1616	2730	0.896644018941734
IPR018114	Serine proteases, trypsin family, histidine active site	 27	0.999519405029839	1	3	24	1616	2712	0.298881339647245
IPR018122	Fork head domain conserved site1	  8	0.975824875336609	1	1	7	1618	2729	0.33624150710315
IPR018159	Spectrin/alpha-actinin	  9	0.210274052178318	0.911303013323014	5	4	1614	2732	1.49440669823622
IPR018161	Wnt protein, conserved site	  8	0.975824875336609	1	1	7	1618	2729	0.33624150710315
IPR018184	Integrin alpha chain, C-terminal cytoplasmic region, conserved site	  7	0.961482798814062	1	1	6	1618	2730	0.384276008117886
IPR018200	Ubiquitin specific protease, conserved site	 16	0.993905180873828	1	2	14	1617	2722	0.33624150710315
IPR018247	EF-Hand 1, calcium-binding site	 55	0.128084434803734	0.736731514331027	25	30	1594	2706	1.222696389466
IPR018252	Annexin repeat, conserved site	  6	0.0293165268353666	0.398149371965713	5	1	1614	2735	2.24161004735433
IPR018253	DnaJ domain, conserved site	 10	0.933963204592167	1	2	8	1617	2728	0.53798641136504
IPR018303	P-type ATPase, phosphorylation site	 13	0.774123856563689	1	4	9	1615	2727	0.827671402100062
IPR018338	Carbonic anhydrase, alpha-class, conserved site	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR018359	Bromodomain, conserved site	  6	1	1	0	6	1619	2730	0
IPR018378	C-type lectin, conserved site	 12	0.969542260657438	1	2	10	1617	2726	0.448322009470867
IPR018486	Hemopexin, conserved site	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR018487	Hemopexin-like repeats	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR018490	Cyclic nucleotide-binding-like	  9	0.711616573536393	1	3	6	1616	2730	0.896644018941734
IPR018499	Tetraspanin/Peripherin	  8	0.623083341992332	1	3	5	1616	2731	1.00872452130945
IPR018502	Annexin repeat	  6	0.0293165268353666	0.398149371965713	5	1	1614	2735	2.24161004735433
IPR018503	Tetraspanin, conserved site	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR018525	Mini-chromosome maintenance, conserved site	  5	0.00707303892034634	0.17550213414746	5	0	1614	2736	2.6899320568252
IPR018933	Netrin module, non-TIMP type	  9	0.44601687890421	1	4	5	1615	2731	1.19552535858898
IPR018936	Phosphatidylinositol 3/4-kinase, conserved site	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR018979	FERM, N-terminal	  9	0.210274052178318	0.911303013323014	5	4	1614	2732	1.49440669823622
IPR018980	FERM, C-terminal PH-like domain	  9	0.210274052178318	0.911303013323014	5	4	1614	2732	1.49440669823622
IPR019559	Cullin protein, neddylation domain	  7	0.961482798814062	1	1	6	1618	2730	0.384276008117886
IPR019570	Gap junction protein, cysteine-rich domain	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR019734	Tetratricopeptide repeat	 28	0.992713443195203	1	5	23	1614	2713	0.480345010147357
IPR019747	FERM conserved site	  7	0.517392947213305	1	3	4	1616	2732	1.15282802435366
IPR019748	FERM central domain	 14	0.643223025937347	1	5	9	1614	2727	0.960690020294715
IPR019749	Band 4.1 domain	 14	0.643223025937347	1	5	9	1614	2727	0.960690020294715
IPR019775	WD40 repeat, conserved site	 35	0.0286516765252627	0.398149371965713	19	16	1600	2720	1.46024883084797
IPR019786	Zinc finger, PHD-type, conserved site	 11	0.994027516828236	1	1	10	1618	2726	0.2445392778932
IPR019787	Zinc finger, PHD-finger	 13	0.914809848291306	1	3	10	1616	2726	0.620753551575046
IPR019821	Kinesin motor domain, conserved site	 13	0.34360057895691	1	6	7	1613	2729	1.24150710315009
IPR020067	Frizzled domain	 10	0.783119482583712	1	3	7	1616	2729	0.80697961704756
IPR020422	Dual specificity protein phosphatase domain	 10	0.12267058573508	0.736731514331027	6	4	1613	2732	1.61395923409512
IPR020454	Diacylglycerol/phorbol-ester binding	  8	0.623083341992332	1	3	5	1616	2731	1.00872452130945
IPR020472	G-protein beta WD-40 repeat	 19	0.410407759729009	1	8	11	1611	2725	1.13260297129482
IPR020479	Homeobox domain, metazoa	 14	0.998526308017186	1	1	13	1618	2723	0.192138004058943
IPR020568	Ribosomal protein S5 domain 2-type fold	 14	0.0361662852076524	0.398149371965713	9	5	1610	2731	1.72924203653049
IPR020590	Guanylate kinase, conserved site	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR020635	Tyrosine-protein kinase, catalytic domain	 21	0.937263255945849	1	5	16	1614	2720	0.64046001352981
IPR020683	Ankyrin repeat-containing domain	 52	0.698194635534409	1	18	34	1601	2702	0.93113032736257
IPR020837	Fibrinogen, conserved site	  5	0.61267415124167	1	2	3	1617	2733	1.07597282273008
IPR020843	Polyketide synthase, enoylreductase domain	  8	0.132853223895759	0.736731514331027	5	3	1614	2733	1.68120753551575
IPR020845	AMP-binding, conserved site	  8	0.132853223895759	0.736731514331027	5	3	1614	2733	1.68120753551575
IPR020846	Major facilitator superfamily domain	 19	0.244178328690434	0.911303013323014	9	10	1610	2726	1.27417834270667
IPR020849	Small GTPase superfamily, Ras-type	 12	0.480277247362114	1	5	7	1614	2729	1.12080502367717
IPR020894	Cadherin conserved site	 10	0.933963204592167	1	2	8	1617	2728	0.53798641136504
IPR020902	Actin/actin-like conserved site	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR020904	Short-chain dehydrogenase/reductase, conserved site	  7	0.0712819943779606	0.50347598134328	5	2	1614	2734	1.92138004058943
IPR021109	Aspartic peptidase domain superfamily	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR021133	HEAT, type 2	  7	0.517392947213305	1	3	4	1616	2732	1.15282802435366
IPR022682	Peptidase C2, calpain, large subunit, domain III	  6	0.397245008367035	1	3	3	1616	2733	1.3449660284126
IPR022683	Peptidase C2, calpain, domain III	  6	0.397245008367035	1	3	3	1616	2733	1.3449660284126
IPR022684	Peptidase C2, calpain family	  6	0.397245008367035	1	3	3	1616	2733	1.3449660284126
IPR022755	Zinc finger, double-stranded RNA binding	  5	0.269784736128365	0.911303013323014	3	2	1616	2734	1.61395923409512
IPR022775	AP complex, mu/sigma subunit	  8	0.975824875336609	1	1	7	1618	2729	0.33624150710315
IPR022812	Dynamin superfamily	  5	0.0669858391868096	0.50347598134328	4	1	1615	2735	2.15194564546016
IPR023152	Ras GTPase-activating protein, conserved site	  8	0.341242289248259	1	4	4	1615	2732	1.3449660284126
IPR023214	HAD superfamily	 25	0.459002072676456	1	10	15	1609	2721	1.07597282273008
IPR023298	P-type ATPase, transmembrane domain superfamily	 14	0.826484188814225	1	4	10	1615	2726	0.768552016235772
IPR023299	P-type ATPase, cytoplasmic domain N	 13	0.774123856563689	1	4	9	1615	2727	0.827671402100062
IPR023313	Ubiquitin-conjugating enzyme, active site	 11	0.389647778251969	1	5	6	1614	2730	1.222696389466
IPR023393	START-like domain superfamily	  7	0.0712819943779606	0.50347598134328	5	2	1614	2734	1.92138004058943
IPR023394	Sec7, C-terminal domain superfamily	  5	0.902265242559549	1	1	4	1618	2732	0.53798641136504
IPR023395	Mitochondrial carrier domain superfamily	  9	0.711616573536393	1	3	6	1616	2730	0.896644018941734
IPR023415	Low-density lipoprotein (LDL) receptor class A, conserved site	 11	0.633421409096842	1	4	7	1615	2729	0.9781571115728
IPR023561	Carbonic anhydrase, alpha-class	  7	0.237047756572008	0.911303013323014	4	3	1615	2733	1.53710403247154
IPR023578	Ras guanine nucleotide exchange factor domain superfamily	  6	0.720388722678987	1	2	4	1617	2732	0.896644018941734
IPR023581	Platelet-derived growth factor, conserved site	  6	0.142324463889695	0.740307870309966	4	2	1615	2734	1.79328803788347
IPR023795	Serpin, conserved site	 10	0.544776452425979	1	4	6	1615	2730	1.07597282273008
IPR023796	Serpin domain	 11	0.633421409096842	1	4	7	1615	2729	0.9781571115728
